xi	eta	x	y	stress_vm
 5.8823529412e-03	 1.1176470588e-01	 9.9254172775e-01	 1.6327959652e-01	 2.8617735143e+01
 5.8823529412e-03	 1.1764705882e-01	 9.9105870532e-01	 1.7205217400e-01	 2.8499829744e+01
 1.1764705882e-02	 5.8823529412e-02	 1.0081464459e+00	 8.5490138508e-02	 2.8916152595e+01
 1.1764705882e-02	 6.4705882353e-02	 1.0073729028e+00	 9.4168226064e-02	 2.8855898807e+01
 1.1764705882e-02	 7.0588235294e-02	 1.0065219016e+00	 1.0286632918e-01	 2.8789828191e+01
 1.1764705882e-02	 7.6470588235e-02	 1.0055928280e+00	 1.1158353102e-01	 2.8717895009e+01
 1.1764705882e-02	 8.2352941176e-02	 1.0045850799e+00	 1.2031889851e-01	 2.8640039375e+01
 1.1764705882e-02	 8.8235294118e-02	 1.0034980680e+00	 1.2907148252e-01	 2.8556187582e+01
 1.1764705882e-02	 9.4117647059e-02	 1.0023312161e+00	 1.3784031801e-01	 2.8466252433e+01
 1.1764705882e-02	 1.0000000000e-01	 1.0010839617e+00	 1.4662442419e-01	 2.8370133593e+01
 1.1764705882e-02	 1.0588235294e-01	 9.9975575609e-01	 1.5542280473e-01	 2.8267717943e+01
 1.1764705882e-02	 1.1176470588e-01	 9.9834606534e-01	 1.6423444796e-01	 2.8158879953e+01
 1.1764705882e-02	 1.1764705882e-01	 9.9685437026e-01	 1.7305832706e-01	 2.8043482065e+01
 1.7647058824e-02	 5.8823529412e-02	 1.0140077624e+00	 8.5987174197e-02	 2.8455852586e+01
 1.7647058824e-02	 6.4705882353e-02	 1.0132297220e+00	 9.4715715750e-02	 2.8396833036e+01
 1.7647058824e-02	 7.0588235294e-02	 1.0123737731e+00	 1.0346438924e-01	 2.8332134953e+01
 1.7647058824e-02	 7.6470588235e-02	 1.0114392979e+00	 1.1223227248e-01	 2.8261711652e+01
 1.7647058824e-02	 8.2352941176e-02	 1.0104256908e+00	 1.2101842699e-01	 2.8185502679e+01
 1.7647058824e-02	 8.8235294118e-02	 1.0093323591e+00	 1.2982189812e-01	 2.8103434119e+01
 1.7647058824e-02	 9.4117647059e-02	 1.0081587232e+00	 1.3864171521e-01	 2.8015418907e+01
 1.7647058824e-02	 1.0000000000e-01	 1.0069042173e+00	 1.4747689177e-01	 2.7921357154e+01
 1.7647058824e-02	 1.0588235294e-01	 1.0055682896e+00	 1.5632642569e-01	 2.7821136478e+01
 1.7647058824e-02	 1.1176470588e-01	 1.0041504029e+00	 1.6518929941e-01	 2.7714632339e+01
 1.7647058824e-02	 1.1764705882e-01	 1.0026500352e+00	 1.7406448012e-01	 2.7601708394e+01
 2.3529411765e-02	 5.8823529412e-02	 1.0198690789e+00	 8.6484209886e-02	 2.8009849270e+01
 2.3529411765e-02	 6.4705882353e-02	 1.0190865412e+00	 9.5263205437e-02	 2.7952058430e+01
 2.3529411765e-02	 7.0588235294e-02	 1.0182256446e+00	 1.0406244929e-01	 2.7888723971e+01
 2.3529411765e-02	 7.6470588235e-02	 1.0172857678e+00	 1.1288101394e-01	 2.7819798382e+01
 2.3529411765e-02	 8.2352941176e-02	 1.0162663017e+00	 1.2171795547e-01	 2.7745220774e+01
 2.3529411765e-02	 8.8235294118e-02	 1.0151666502e+00	 1.3057231371e-01	 2.7664917175e+01
 2.3529411765e-02	 9.4117647059e-02	 1.0139862303e+00	 1.3944311240e-01	 2.7578800824e+01
 2.3529411765e-02	 1.0000000000e-01	 1.0127244728e+00	 1.4832935935e-01	 2.7486772463e+01
 2.3529411765e-02	 1.0588235294e-01	 1.0113808230e+00	 1.5723004665e-01	 2.7388720645e+01
 2.3529411765e-02	 1.1176470588e-01	 1.0099547405e+00	 1.6614415085e-01	 2.7284522041e+01
 2.3529411765e-02	 1.1764705882e-01	 1.0084457001e+00	 1.7507063319e-01	 2.7174041755e+01
 2.9411764706e-02	 5.8823529412e-02	 1.0257303955e+00	 8.6981245575e-02	 2.7577662757e+01
 2.9411764706e-02	 6.4705882353e-02	 1.0249433604e+00	 9.5810695123e-02	 2.7521095401e+01
 2.9411764706e-02	 7.0588235294e-02	 1.0240775162e+00	 1.0466050935e-01	 2.7459116222e+01
 2.9411764706e-02	 7.6470588235e-02	 1.0231322378e+00	 1.1352975540e-01	 2.7391677008e+01
 2.9411764706e-02	 8.2352941176e-02	 1.0221069127e+00	 1.2241748395e-01	 2.7318716583e+01
 2.9411764706e-02	 8.8235294118e-02	 1.0210009413e+00	 1.3132272931e-01	 2.7240161082e+01
 2.9411764706e-02	 9.4117647059e-02	 1.0198137373e+00	 1.4024450960e-01	 2.7155924223e+01
 2.9411764706e-02	 1.0000000000e-01	 1.0185447284e+00	 1.4918182694e-01	 2.7065907580e+01
 2.9411764706e-02	 1.0588235294e-01	 1.0171933565e+00	 1.5813366761e-01	 2.6970000856e+01
 2.9411764706e-02	 1.1176470588e-01	 1.0157590781e+00	 1.6709900229e-01	 2.6868082165e+01
 2.9411764706e-02	 1.1764705882e-01	 1.0142413651e+00	 1.7607678625e-01	 2.6760018308e+01
 3.5294117647e-02	 5.8823529412e-02	 1.0315917120e+00	 8.7478281264e-02	 2.7158817595e+01
