要素番号	ガウス点番号	xx	yy	xy	zz
271	2	1.447794575453187e-04	9.998416523641902e+00	1.754589693010917e-04	2.999568390929833e+00
271	3	-7.203374089215231e-06	9.997044567926796e+00	7.281640598254648e-05	2.999111209365812e+00
271	4	6.909309171092559e-04	1.000048423079101e+01	1.502450285924978e-04	3.000352548512435e+00
271	5	3.909409161897415e-04	9.999698010401055e+00	3.512821958366366e-04	3.000026685395173e+00
271	6	1.287670928595830e-04	9.998476601857350e+00	3.454087157715116e-04	2.999581610685063e+00
271	7	-5.647124840635342e-06	9.997314652840798e+00	1.268178837566035e-04	2.999192701714787e+00
271	8	5.059763953356722e-04	1.000019486372585e+01	5.425121449921599e-04	3.000210252036354e+00
271	9	2.783190694248816e-04	9.999610034593658e+00	6.427017966451168e-04	2.999966506098924e+00
271	10	8.287128534778532e-05	9.998701562933496e+00	4.960735743612445e-04	2.999635330265652e+00
271	11	-3.211426351512614e-06	9.997860809116586e+00	1.576514451654351e-04	2.999357279307071e+00
271	12	2.717908103111455e-04	1.000006627550159e+01	7.629672620858955e-04	3.000101419893570e+00
271	13	1.337478328302666e-04	9.999635594099505e+00	7.917702828739985e-04	2.999930802579701e+00
271	14	2.987055096248525e-05	9.998986900883523e+00	5.628910670830140e-04	2.999705031430346e+00
271	15	1.334476127201611e-05	9.998434086797623e+00	1.670122661349010e-04	2.999534229467668e+00
272	0	4.979768267971973e-01	9.990143942650082e+00	-1.398330433764720e-03	3.146436230834184e+00
272	1	4.968884774301232e-01	9.990176541537869e+00	-6.716502668662776e-03	3.146119505690397e+00
272	2	4.936519081166697e-01	9.990354715583887e+00	-1.349380511806338e-02	3.145201987110167e+00
272	3	4.897724968446839e-01	9.990580213379769e+00	-1.860631733071982e-02	3.144105813067335e+00
272	4	5.306035856542426e-01	9.994809607487444e+00	-1.051485850997201e-03	3.157623957942506e+00
272	5	5.295141850518315e-01	9.994812213873750e+00	-5.073037352841220e-03	3.157297919677674e+00
272	6	5.260611271692239e-01	9.994873093705332e+00	-1.015382446405172e-02	3.156280266262367e+00
272	7	5.218587010364457e-01	9.994966956665603e+00	-1.398305253570678e-02	3.155047697310614e+00
272	8	5.772173568003556e-01	9.998589410073610e+00	-5.436106468535739e-04	3.172742030062190e+00
272	9	5.761056067743775e-01	9.998593000961892e+00	-2.645844629131649e-03	3.172409582320881e+00
272	10	5.723190762666581e-01	9.998611423490015e+00	-5.280448218070210e-03	3.171279149927002e+00
272	11	5.676213196285849e-01	9.998624049462041e+00	-7.278428657393850e-03	3.169873610727187e+00
272	12	6.167652142056506e-01	1.000002661284798e+01	-1.069815902887397e-04	3.185037548116088e+00
272	13	6.154524605613414e-01	9.999989793005181e+00	-5.458412225393164e-04	3.184632676069957e+00
272	14	6.112496058969406e-01	1.000000829822175e+01	-1.114994043239159e-03	3.183377371235607e+00
272	15	6.060969175225450e-01	1.000002003543393e+01	-1.588293617322091e-03	3.181835085886942e+00
273	0	4.872111081325556e-01	9.990728876934549e+00	-2.130600640134473e-02	3.143381995520131e+00
273	1	4.815384659955928e-01	9.991076066752839e+00	-2.619291903435236e-02	3.141784359824530e+00
273	2	4.724330525659113e-01	9.991624899200922e+00	-3.222029901148820e-02	3.139217385530050e+00
273	3	4.641311769748224e-01	9.992079638557467e+00	-3.660269272827311e-02	3.136863244659687e+00
273	4	5.190739311355479e-01	9.995037023333257e+00	-1.601151366369898e-02	3.154233286340641e+00
273	5	5.129236139664526e-01	9.995237345870851e+00	-1.967568987356045e-02	3.152448287951191e+00
273	6	5.030801239803555e-01	9.995580835714579e+00	-2.418752902670493e-02	3.149598287908480e+00
273	7	4.941174254596650e-01	9.995851097586739e+00	-2.747492785810232e-02	3.146990556913921e+00
273	8	5.644884841126148e-01	9.998630205697571e+00	-8.346844932548985e-03	3.168935606943056e+00
273	9	5.575763648928937e-01	9.998690290889975e+00	-1.025350999942006e-02	3.166879996734861e+00
273	10	5.465372418256784e-01	9.998817816182552e+00	-1.257833869438170e-02	3.163606517402469e+00
273	11	5.365045343381567e-01	9.998899525511293e+00	-1.428659516990213e-02	3.160621217954835e+00
273	12	6.026673861950762e-01	1.000001259388455e+01	-1.858428775444129e-03	3.180803994023887e+00
273	13	5.950805711314846e-01	1.000001117368049e+01	-2.295079079671361e-03	3.178527523443593e+00
273	14	5.829363256301665e-01	1.000000852532591e+01	-2.777899773715895e-03	3.174883455286824e+00
273	15	5.718928667362588e-01	9.999972239648166e+00	-3.151358230839025e-03	3.171559531915327e+00
274	0	4.592447545603218e-01	9.992327083115946e+00	-3.885659708605266e-02	3.135471551302880e+00
274	1	4.494077578231979e-01	9.992865931089625e+00	-4.283081805227875e-02	3.132682106673847e+00
274	2	4.352782211007984e-01	9.993666488784260e+00	-4.751864343681955e-02	3.128683412965517e+00
274	3	4.234303000724546e-01	9.994294563967362e+00	-5.075460287880999e-02	3.125317459211945e+00
274	4	4.888433871351081e-01	9.995985807108116e+00	-2.917063057372803e-02	3.145448758272967e+00
274	5	4.782182426305299e-01	9.996285924676133e+00	-3.214943001585276e-02	3.142351250191999e+00
274	6	4.629445453752963e-01	9.996726808978831e+00	-3.564921629719990e-02	3.137901406306237e+00
274	7	4.501326875451177e-01	9.997046457779778e+00	-3.806694148692571e-02	3.134153743597468e+00
274	8	5.306070104203542e-01	9.998926643898271e+00	-1.517996842731869e-02	3.158860096295587e+00
274	9	5.187275141815899e-01	9.999017551320673e+00	-1.673270971743017e-02	3.155323519650679e+00
274	10	5.016524410417960e-01	9.999166567284696e+00	-1.853583682560632e-02	3.150245702497947e+00
274	11	4.873313059525577e-01	9.999242635566784e+00	-1.978584222681301e-02	3.145972182455802e+00
274	12	5.654031679496603e-01	9.999936858816573e+00	-3.366559176012549e-03	3.169602008029870e+00
274	13	5.523470095610952e-01	9.999927790734407e+00	-3.717691653609899e-03	3.165682440088650e+00
274	14	5.336095466558595e-01	9.999969692233995e+00	-4.096761798753542e-03	3.160073771666956e+00
274	15	5.179114720511420e-01	9.999969098104218e+00	-4.368727425722021e-03	3.155364171046608e+00
275	0	4.167611980198425e-01	9.994621855031449e+00	-5.235601393283554e-02	3.123414915915387e+00
275	1	4.038075698242309e-01	9.995292127028446e+00	-5.507176970502198e-02	3.119729909055803e+00
275	2	3.860608533985266e-01	9.996217593669538e+00	-5.805335098869430e-02	3.114683534120419e+00
275	3	3.717797818805284e-01	9.996893992166292e+00	-5.992586735693224e-02	3.110602132214046e+00
275	4	4.429207464261244e-01	9.997199546790256e+00	-3.926736678309461e-02	3.132036087964914e+00
275	5	4.289154060317539e-01	9.997536346489502e+00	-4.129920648752466e-02	3.127935525756377e+00
275	6	4.097398018091276e-01	9.998024948630613e+00	-4.352107413781382e-02	3.122329425131923e+00
275	7	3.943236968023012e-01	9.998373527208432e+00	-4.491098562846085e-02	3.117809167203220e+00
275	8	4.792711497538900e-01	9.999258256239100e+00	-2.041320370546747e-02	3.143558821797897e+00
275	9	4.636331452335778e-01	9.999338526279217e+00	-2.146582242402276e-02	3.138891501453839e+00
275	10	4.422538276523040e-01	9.999494571006263e+00	-2.260237856375221e-02	3.132524519597570e+00
275	11	4.250906418046370e-01	9.999585975201564e+00	-2.331091035167093e-02	3.127402985101860e+00
275	12	5.090812902792345e-01	9.999942779182751e+00	-4.516149149499367e-03	3.152707220838595e+00
275	13	4.919598378283796e-01	9.999949378185425e+00	-4.749102428230100e-03	3.147572764804141e+00
275	14	4.685693121789871e-01	1.000000592557275e+01	-4.982636023047114e-03	3.140572571325520e+00
275	15	4.498004331386110e-01	1.000000408474441e+01	-5.133256990030919e-03	3.134941355364906e+00
276	0	3.639351467405287e-01	9.997227734324085e+00	-6.078160342839176e-02	3.108348864319384e+00
276	1	3.490451183604657e-01	9.997891585718481e+00	-6.210497316497378e-02	3.104081011223684e+00
276	2	3.293139475847182e-01	9.998786849886713e+00	-6.328288503640299e-02	3.098430239241429e+00
276	3	3.139315085934706e-01	9.999433154605130e+00	-6.377391661013701e-02	3.094009398959580e+00
276	4	3.858617023303799e-01	9.998537798473276e+00	-4.554430064187463e-02	3.115319850241097e+00
276	5	3.697994451891118e-01	9.998896740847456e+00	-4.651605520783787e-02	3.110608855810971e+00
276	6	3.485080385077612e-01	9.999406981289567e+00	-4.736735310931395e-02	3.104374505939199e+00
276	7	3.319007972593653e-01	9.999755503534868e+00	-4.771212977748427e-02	3.099496890238270e+00
276	8	4.156774749441325e-01	9.999611597775658e+00	-2.363549157405376e-02	3.124586721815938e+00
276	9	3.978086542864601e-01	9.999712774105651e+00	-2.413166291344684e-02	3.119256428517633e+00
276	10	3.741195617708541e-01	9.999889270266559e+00	-2.455975195811028e-02	3.112202649611224e+00
276	11	3.556420896235499e-01	9.999980711848588e+00	-2.472527690003521e-02	3.106686840441641e+00
276	12	4.395091215449423e-01	9.999970591490294e+00	-5.210082142514959e-03	3.131843913910571e+00
276	13	4.199879766673869e-01	9.999957856828821e+00	-5.333081110486094e-03	3.125983750048863e+00
276	14	3.941457068896330e-01	9.999991490740323e+00	-5.440843352986173e-03	3.118241159288986e+00
276	15	3.740231809685515e-01	9.999985356415287e+00	-5.476367482334281e-03	3.112202561215151e+00
277	0	3.056461258660912e-01	9.999749730076381e+00	-6.389398483311823e-02	3.091618756782742e+00
277	1	2.901369856360505e-01	1.000035434992344e+01	-6.388562488126912e-02	3.087147400667847e+00
277	2	2.699953744636581e-01	1.000112141737874e+01	-6.342057276403547e-02	3.081335037552718e+00
277	3	2.546059813461659e-01	1.000163766573786e+01	-6.271416272013659e-02	3.076873094125207e+00
277	4	3.229525908256230e-01	9.999909443748523e+00	-4.779180522143178e-02	3.096858610372244e+00
277	5	3.062116775153383e-01	1.000021423759875e+01	-4.777349147551472e-02	3.091927774534227e+00
277	6	2.844976684250629e-01	1.000061435664620e+01	-4.741343607195900e-02	3.085533607521378e+00
277	7	2.679339995053764e-01	1.000087790593271e+01	-4.686838420695234e-02	3.080643571631427e+00
277	8	3.456882375350254e-01	9.999997471168012e+00	-2.475869372909049e-02	3.103705712610911e+00
277	9	3.270952315998645e-01	1.000006451999729e+01	-2.473798346808916e-02	3.098147925479146e+00
277	10	3.030408309057941e-01	1.000018949740232e+01	-2.453581733987092e-02	3.090969098492434e+00
277	11	2.847385149771791e-01	1.000026164375354e+01	-2.423219709651669e-02	3.085500047619215e+00
277	12	3.631966909992634e-01	9.999957076083334e+00	-5.477690947246262e-03	3.108946130124779e+00
277	13	3.429939170154466e-01	9.999958450967775e+00	-5.462849147678793e-03	3.102885710394966e+00
277	14	3.168879956754926e-01	1.000001303759902e+01	-5.403002692109891e-03	3.095070309982354e+00
277	15	2.970415583444153e-01	1.000002166793519e+01	-5.316632352742975e-03	3.089118967883882e+00
278	0	2.464269731530058e-01	1.000187592404034e+01	-6.221618773687477e-02	3.074490869158003e+00
278	1	2.313282941328563e-01	1.000232359033003e+01	-6.110685494112783e-02	3.070095565338865e+00
278	2	2.121443765449689e-01	1.000288558003056e+01	-5.931971810240739e-02	3.064508986972659e+00
278	3	1.978199302031589e-01	1.000326160241034e+01	-5.768222614392230e-02	3.060324459784049e+00
278	4	2.591414579316185e-01	1.000099460459157e+01	-4.648215379450370e-02	3.078040818756957e+00
278	5	2.429145552193281e-01	1.000123815412729e+01	-4.562754053132611e-02	3.073245812803985e+00
278	6	2.222977906547818e-01	1.000156651492808e+01	-4.425932641729529e-02	3.067159291674857e+00
278	7	2.068995705834942e-01	1.000177547433337e+01	-4.300787800664114e-02	3.062602513475060e+00
278	8	2.750380494184332e-01	1.000028102881391e+01	-2.401643145978638e-02	3.082595723469701e+00
278	9	2.571420278756777e-01	1.000034917865254e+01	-2.355718835672418e-02	3.077247361958466e+00
278	10	2.344156734880416e-01	1.000046329758146e+01	-2.283909671038529e-02	3.070463691320850e+00
278	11	2.174529826650717e-01	1.000051969034191e+01	-2.217624903344040e-02	3.065391801902093e+00
278	12	2.865271819293689e-01	9.999998144519061e+00	-5.256293720541589e-03	3.085957597934529e+00
278	13	2.671499030099138e-01	9.999979728766373e+00	-5.157335880197503e-03	3.080138889532885e+00
278	14	2.425939045699606e-01	9.999986761495169e+00	-5.023568214021814e-03	3.072774199819539e+00
278	15	2.243137037756746e-01	9.999979299633972e+00	-4.878231741264161e-03	3.067287901022894e+00
279	0	1.903218549860943e-01	1.000343374982551e+01	-5.671710709193876e-02	3.058126681443481e+00
279	1	1.766083566818031e-01	1.000373553767540e+01	-5.480976752873451e-02	3.054103168307161e+00
279	2	1.594282151230493e-01	1.000407417759526e+01	-5.213151722240594e-02	3.049050717815491e+00
279	3	1.467976049468449e-01	1.000427106306748e+01	-4.991725297467304e-02	3.045320600404297e+00
279	4	1.988375998221716e-01	1.000185950201607e+01	-4.227082997492160e-02	3.060209130551471e+00
279	5	1.841049631752378e-01	1.000200638302839e+01	-4.082648544103697e-02	3.055833403861088e+00
279	6	1.656798570297449e-01	1.000217308818898e+01	-3.880969687451739e-02	3.050355883565617e+00
279	7	1.521629426926960e-01	1.000226822357893e+01	-3.713699086560433e-02	3.046329349881487e+00
279	8	2.085778129395672e-01	1.000052746584383e+01	-2.178068293123477e-02	3.062731583635018e+00
279	9	1.923907036297567e-01	1.000055354090180e+01	-2.101792976635575e-02	3.057883273359466e+00
279	10	1.722118463369853e-01	1.000060168422494e+01	-1.996311558992702e-02	3.051844059168576e+00
279	11	1.574581431895625e-01	1.000062901110819e+01	-1.907818516699459e-02	3.047426146289326e+00
279	12	2.147683204500659e-01	9.999963639509222e+00	-4.777607691799448e-03	3.064419587987786e+00
279	13	1.973843666412938e-01	9.999965254756164e+00	-4.597726599335950e-03	3.059204886419237e+00
279	14	1.757552829833520e-01	1.000000064378802e+01	-4.361974113092891e-03	3.052726778031412e+00
279	15	1.599679075614118e-01	1.000001544501741e+01	-4.151074816707492e-03	3.047995005773648e+00
280	0	1.402591510878990e-01	1.000434963788539e+01	-4.867966217341325e-02	3.043382636691987e+00
280	1	1.284331750052727e-01	1.000447715378376e+01	-4.632231922535925e-02	3.039873098636709e+00
280	2	1.138875525234191e-01	1.000460388705994e+01	-4.317582327747217e-02	3.035547431875006e+00
280	3	1.034135702796526e-01	1.000466353443773e+01	-4.069297562989427e-02	3.032423131415213e+00
280	4	1.451767953318424e-01	1.000230514034926e+01	-3.619738504996224e-02	3.044244580704332e+00
280	5	1.325509103601279e-01	1.000237503148777e+01	-3.441320872937181e-02	3.040477782554370e+00
280	6	1.170349763662903e-01	1.000245635360369e+01	-3.203876049022168e-02	3.035847398990994e+00
280	7	1.058696280666940e-01	1.000249494038578e+01	-3.016347797157506e-02	3.032509370535741e+00
280	8	1.498495154466717e-01	1.000063566045612e+01	-1.857467942828918e-02	3.045145552770837e+00
280	9	1.361138586518509e-01	1.000065445213193e+01	-1.763542782342243e-02	3.041030493235134e+00
280	10	1.192635949676273e-01	1.000068237830611e+01	-1.640336825607041e-02	3.035983791982120e+00
280	11	1.071638037506686e-01	1.000069295041189e+01	-1.542340770042362e-02	3.032357026248768e+00
280	12	1.518344379557668e-01	1.000000949637952e+01	-4.023376235090410e-03	3.045553180300586e+00
280	13	1.371739917448176e-01	9.999997496468634e+00	-3.814340214584853e-03	3.041151446464035e+00
280	14	1.192436539573620e-01	9.999986841340366e+00	-3.567930616251119e-03	3.035769148589318e+00
280	15	1.064186986707023e-01	9.999982333120602e+00	-3.354656839214353e-03	3.031920309537392e+00
281	0	9.807001463197640e-02	1.000467988534617e+01	-3.934410217808888e-02	3.030824969993445e+00
281	1	8.848875188101779e-02	1.000468115113342e+01	-3.683827741906791e-02	3.027950970904332e+00
281	2	7.686562502761785e-02	1.000463246953382e+01	-3.361279159430811e-02	3.024449428368431e+00
281	3	6.863275117619416e-02	1.000456334040209e+01	-3.115376889753618e-02	3.021958827473484e+00
281	4	1.001755918913814e-01	1.000250245754176e+01	-2.914297632528123e-02	3.030803414829944e+00
281	5	8.998008097312127e-02	1.000249478467699e+01	-2.725661510140012e-02	3.027742459695033e+00
281	6	7.764479453704887e-02	1.000245488588450e+01	-2.483837286669736e-02	3.024029904126466e+00
281	7	6.893629131462031e-02	1.000241233141333e+01	-2.299124098029607e-02	3.021404586818386e+00
281	8	1.010039810071497e-01	1.000069116910549e+01	-1.488344991783544e-02	3.030508545033793e+00
281	9	9.000461411997485e-02	1.000068063341524e+01	-1.389668182660803e-02	3.027205574260563e+00
281	10	7.675855077192928e-02	1.000066251309087e+01	-1.264284826186227e-02	3.023226319158840e+00
281	11	6.745623599416017e-02	1.000065260736614e+01	-1.167744606930285e-02	3.020432653008090e+00
281	12	9.990983315309165e-02	9.999981337129050e+00	-3.222946957082463e-03	3.029967351084642e+00
281	13	8.831375757152315e-02	9.999984467392220e+00	-2.996708507852834e-03	3.026489467489123e+00
281	14	7.439635929251587e-02	9.999996361623451e+00	-2.724450736385076e-03	3.022317816274790e+00
281	15	6.465751497218708e-02	1.000000911058200e+01	-2.503728537401993e-03	3.019399987666257e+00
282	0	6.448457233201310e-02	1.000451678732740e+01	-2.984547371294335e-02	3.020700407897823e+00
282	1	5.713029965304894e-02	1.000440716048906e+01	-2.745098938902182e-02	3.018461238042633e+00
282	2	4.837996071790140e-02	1.000423309763376e+01	-2.443946681258009e-02	3.015783917505497e+00
282	3	4.232646223358927e-02	1.000408892510869e+01	-2.219995201154536e-02	3.013924616202683e+00
282	4	6.455952222426653e-02	1.000238798944103e+01	-2.200476778778983e-02	3.020084253499589e+00
282	5	5.681326769064921e-02	1.000233090994581e+01	-2.020410253421783e-02	3.017743253290939e+00
282	6	4.761988314460464e-02	1.000224087785577e+01	-1.794568088202072e-02	3.014958228300113e+00
282	7	4.127728362981298e-02	1.000216844061909e+01	-1.626514018326855e-02	3.013033717274670e+00
282	8	6.279863724618107e-02	1.000064986856497e+01	-1.115595669123034e-02	3.019034551743346e+00
282	9	5.457666880499268e-02	1.000063453960609e+01	-1.021629064531510e-02	3.016563362523324e+00
282	10	4.486164778165147e-02	1.000060392698884e+01	-9.051821539743128e-03	3.013639672431146e+00
282	11	3.819668274809374e-02	1.000058440367714e+01	-8.181113731646948e-03	3.011634325927570e+00
282	12	5.979358327067086e-02	1.000001537287318e+01	-2.376414887446961e-03	3.017942686843154e+00
282	13	5.123181525196951e-02	1.000001039779500e+01	-2.167658040780920e-03	3.015372663914092e+00
282	14	4.117072116326348e-02	9.999991336220447e+00	-1.930693646921862e-03	3.012348617215113e+00
282	15	3.431935478043879e-02	9.999989182031154e+00	-1.743151930250048e-03	3.010292561043478e+00
283	0	3.932997590991061e-02	1.000401064996430e+01	-2.102851907887649e-02	3.013002187762262e+00
283	1	3.407425696021793e-02	1.000384067303554e+01	-1.891728688475354e-02	3.011374478998726e+00
283	2	2.793287338688799e-02	1.000358959670005e+01	-1.632537455333945e-02	3.009456741026082e+00
283	3	2.378290447144860e-02	1.000339432043873e+01	-1.444636380352762e-02	3.008153167473053e+00
283	4	3.814406383034097e-02	1.000212964199530e+01	-1.538453830309553e-02	3.012082111747693e+00
283	5	3.266450909245400e-02	1.000203576948868e+01	-1.380321818640954e-02	3.010410083574340e+00
283	6	2.629660268332845e-02	1.000189079482546e+01	-1.186854380359595e-02	3.008456219252638e+00
283	7	2.202432663863352e-02	1.000178460679212e+01	-1.046461707828712e-02	3.007142680029228e+00
283	8	3.491935232656829e-02	1.000057739573501e+01	-7.719962071521253e-03	3.010649024418472e+00
283	9	2.921748203661600e-02	1.000054880973927e+01	-6.898942320042117e-03	3.008929887532766e+00
283	10	2.265256682750216e-02	1.000049860008473e+01	-5.902465831782199e-03	3.006945350073670e+00
283	11	1.830017622362057e-02	1.000047137234199e+01	-5.175793040764450e-03	3.005631464569682e+00
283	12	3.097100519744167e-02	9.999997066701884e+00	-1.633899661543178e-03	3.009290421569798e+00
283	13	2.517319259009643e-02	1.000000145721659e+01	-1.448430766644229e-03	3.007552394942005e+00
283	14	1.855100435883816e-02	9.999998209831418e+00	-1.234119608746352e-03	3.005564764257076e+00
283	15	1.420500092695942e-02	1.000000588338245e+01	-1.072427218319456e-03	3.004263265292824e+00
284	0	2.176730574902219e-02	1.000329348006314e+01	-1.347993471322622e-02	3.007518235743647e+00
284	1	1.828454686801528e-02	1.000308928226938e+01	-1.175969268781627e-02	3.006412148741217e+00
284	2	1.432260084520998e-02	1.000280926735260e+01	-9.690990640169693e-03	3.005139560459342e+00
284	3	1.174059966174124e-02	1.000260403580115e+01	-8.227202888270529e-03	3.004303390638868e+00
284	4	1.996151346953212e-02	1.000173452492241e+01	-9.740477012635272e-03	3.006508811517583e+00
284	5	1.641415058271534e-02	1.000162779681706e+01	-8.454144545859495e-03	3.005412584219933e+00
284	6	1.241226327930978e-02	1.000147683216165e+01	-6.910838908532782e-03	3.004166728632288e+00
284	7	9.833010985329516e-03	1.000137048300959e+01	-5.818442442747904e-03	3.003361048198477e+00
284	8	1.621885079349372e-02	1.000046496356886e+01	-4.797581692990776e-03	3.005005144308704e+00
284	9	1.266784071974758e-02	1.000043751441619e+01	-4.132122517045086e-03	3.003931606540782e+00
284	10	8.720712480248416e-03	1.000038701669052e+01	-3.341468695750420e-03	3.002732318751231e+00
284	11	6.230423640023020e-03	1.000035860537163e+01	-2.780072541281747e-03	3.001976708703496e+00
284	12	1.214404344200215e-02	1.000001631845785e+01	-9.834879184788586e-04	3.003648108569957e+00
284	13	8.657382588060258e-03	1.000001521277699e+01	-8.376440326003539e-04	3.002601778609514e+00
284	14	4.847266420899388e-03	9.999995297577073e+00	-6.762021565842691e-04	3.001452769199391e+00
284	15	2.505392642995652e-03	9.999993813941728e+00	-5.569280670056176e-04	3.000749761975417e+00
285	0	1.052366921928005e-02	1.000250201064156e+01	-7.487654864922745e-03	3.003907703958252e+00
285	1	8.459207246514389e-03	1.000229842065569e+01	-6.192720647902653e-03	3.003227288370661e+00
285	2	6.187354933000933e-03	1.000202288634880e+01	-4.677493250423661e-03	3.002463072384541e+00
285	3	4.777450419242157e-03	1.000182311554707e+01	-3.638574429095143e-03	3.001980169789891e+00
285	4	8.629033201692948e-03	1.000132064042450e+01	-5.265684803422334e-03	3.002984902087858e+00
285	5	6.607810306886286e-03	1.000121295468080e+01	-4.300150902892204e-03	3.002346229496306e+00
285	6	4.429817877576347e-03	1.000106034899190e+01	-3.173092335712039e-03	3.001647050060843e+00
285	7	3.121324710135376e-03	1.000095491445097e+01	-2.399655231758637e-03	3.001222871748332e+00
285	8	5.090526501903447e-03	1.000035142587319e+01	-2.493456179618937e-03	3.001632585712527e+00
285	9	3.214049678880393e-03	1.000032370494238e+01	-1.995410177879778e-03	3.001061326386377e+00
285	10	1.271568918959964e-03	1.000027479500556e+01	-1.417493294325337e-03	3.000463909177355e+00
285	11	1.794015832325968e-04	1.000024848388431e+01	-1.020061556178726e-03	3.000128365640264e+00
285	12	1.460027943809727e-03	1.000000381684349e+01	-4.908974008050396e-04	3.000439153436190e+00
285	13	-2.232592910118569e-04	1.000000900424936e+01	-3.791830996089595e-04	2.999935723487503e+00
285	14	-1.886251964818619e-03	1.000000140609891e+01	-2.543628558335135e-04	2.999434546240228e+00
285	15	-2.743868327566901e-03	1.000000391412463e+01	-1.679205728980331e-04	2.999178013739118e+00
286	0	4.141705837279908e-03	1.000172462222715e+01	-3.125640729111625e-03	3.001759898419328e+00
286	1	3.092247562293871e-03	1.000153006795384e+01	-2.247777829646171e-03	3.001386694654841e+00
286	2	1.995189844282486e-03	1.000126561337302e+01	-1.264392695587528e-03	3.000978240965192e+00
286	3	1.368800923676972e-03	1.000106838327365e+01	-6.289013037423517e-04	3.000731155259197e+00
286	4	2.549760950790514e-03	1.000090705447528e+01	-2.016842169049705e-03	3.001037044627820e+00
286	5	1.630595504188648e-03	1.000080533288743e+01	-1.362513161969876e-03	3.000730778517484e+00
286	6	7.224611261840153e-04	1.000066058975528e+01	-6.305541244923946e-04	3.000414915264439e+00
286	7	2.568109137781605e-04	1.000055737311125e+01	-1.570473620875264e-04	3.000244255207507e+00
286	8	-2.646905967855773e-04	1.000024248949497e+01	-8.222491759437404e-04	2.999993339669454e+00
286	9	-9.306758900784473e-04	1.000021594892258e+01	-4.865705510717034e-04	2.999785581909751e+00
286	10	-1.480786691934632e-03	1.000016699953275e+01	-1.126463784262198e-04	2.999605863852244e+00
286	11	-1.648812381190190e-03	1.000014009186049e+01	1.323802504000694e-04	2.999547383843789e+00
286	12	-3.055915515762564e-03	1.000001181562418e+01	-1.237798805199064e-04	2.999086770032526e+00
286	13	-3.459841404930941e-03	1.000000950995588e+01	-5.340059694772405e-05	2.998964900565285e+00
286	14	-3.638069036767000e-03	9.999992831130109e+00	2.271229449005356e-05	2.998906428628003e+00
286	15	-3.496474449247167e-03	9.999994940143287e+00	7.923846353386754e-05	2.998949539708212e+00
287	0	1.109636196733099e-03	1.000096796117066e+01	-3.310150970413969e-04	3.000623279210219e+00
287	1	7.083544814134868e-04	1.000076585726057e+01	1.410102531845321e-04	3.000442263522594e+00
287	2	3.363059959147208e-04	1.000046151310212e+01	5.827585355394227e-04	3.000239345729410e+00
287	3	1.637818179318629e-04	1.000018893528005e+01	7.868303548199536e-04	3.000105815129396e+00
287	4	8.865822521464395e-05	1.000050856197172e+01	6.520591104300266e-05	3.000179166059081e+00
287	5	-1.438534184465823e-04	1.000040298165985e+01	4.121365207197383e-04	3.000077738472422e+00
287	6	-2.993400061006568e-04	1.000022982679451e+01	7.218179555874190e-04	2.999979146036524e+00
287	7	-3.059606001203363e-04	1.000006814110226e+01	8.473998654638659e-04	2.999928654150642e+00
287	8	-1.650615015628354e-03	1.000013393035201e+01	2.495072373405593e-04	2.999544994600913e+00
287	9	-1.574293973502172e-03	1.000010779494145e+01	4.280400905538299e-04	2.999560050290385e+00
287	10	-1.331952496532729e-03	1.000004813085545e+01	5.746739116387448e-04	2.999614853507675e+00
287	11	-1.032686194304411e-03	9.999992381819464e+00	6.192713877426786e-04	2.999687908687548e+00
287	12	-3.324993916757002e-03	1.000000652994929e+01	1.107599949323074e-04	2.999004460809760e+00
287	13	-2.922977939433302e-03	1.000001467602594e+01	1.565064561184689e-04	2.999127509425953e+00
287	14	-2.252755900015835e-03	1.000001262658008e+01	1.865109151996711e-04	2.999327961204020e+00
287	15	-1.618498276395819e-03	1.000002209050239e+01	1.871014602066568e-04	2.999521077667797e+00
288	0	1.082652256396699e-04	1.000002630866609e+01	8.464255803594306e-04	3.000040372167520e+00
288	1	3.131232894482139e-05	9.999676982981718e+00	8.413228425708045e-04	2.999912488593199e+00
288	2	-7.111833995487871e-06	9.999172011083232e+00	5.817057881364020e-04	2.999749469774771e+00
288	3	2.691381683739280e-05	9.998784538080628e+00	1.713391275344568e-04	2.999643435569240e+00
288	4	-2.739883384990094e-04	9.999969528296555e+00	8.733744885648036e-04	2.999908661987416e+00
288	5	-2.147956398834694e-04	9.999747756744464e+00	8.280719711288029e-04	2.999859888331374e+00
288	6	-1.183236851973746e-04	9.999464645800447e+00	5.573103061351182e-04	2.999803896634575e+00
288	7	3.141411976770314e-06	9.999328916273297e+00	1.651565637923144e-04	2.999799617305582e+00
288	8	-8.391399340421657e-04	9.999959046178992e+00	6.187429109412224e-04	2.999735971873485e+00
288	9	-5.337935526492643e-04	9.999861158523379e+00	5.686035845691060e-04	2.999798209491219e+00
288	10	-2.269371424850064e-04	9.999768049793019e+00	3.697818805411208e-04	2.999862333795160e+00
288	11	-1.728051116334228e-05	9.999827334975896e+00	8.082764875362129e-05	2.999943016339419e+00
288	12	-1.246395227573416e-03	1.000003267680834e+01	1.805092505617808e-04	2.999635884474230e+00
288	13	-6.740664125244322e-04	1.000000819328993e+01	1.618367518291781e-04	2.999800238063223e+00
288	14	-1.652534507785575e-04	9.999990629365717e+00	7.599836823092027e-05	2.999947612774482e+00
