要素番号	ガウス点番号	disp_x	disp_y
379	4	-4.110731420491031e-05	4.830873294784392e-05
379	5	-4.119563155828545e-05	4.805397111634345e-05
379	6	-4.131551993762322e-05	4.775956506264939e-05
379	7	-4.141129221124117e-05	4.756127418502302e-05
379	8	-3.944489847688685e-05	5.181861145808242e-05
379	9	-3.951128152101892e-05	5.155920678669081e-05
379	10	-3.960431604512690e-05	5.125938981812212e-05
379	11	-3.968068954785043e-05	5.105754537430139e-05
379	12	-3.813536872690842e-05	5.454016174340930e-05
379	13	-3.818508169686272e-05	5.427752952767502e-05
379	14	-3.825800254389035e-05	5.397424251352466e-05
379	15	-3.831968764657140e-05	5.377026753152940e-05
380	0	-4.275666524735043e-05	4.482091090550022e-05
380	1	-4.286998330301600e-05	4.465631151121724e-05
380	2	-4.302058515723406e-05	4.447089885552586e-05
380	3	-4.313835705540528e-05	4.434978666902086e-05
380	4	-4.146352980931021e-05	4.746463932944686e-05
380	5	-4.156362347113790e-05	4.729934392540339e-05
380	6	-4.169824715873127e-05	4.711360511015414e-05
380	7	-4.180460801097015e-05	4.699277890906102e-05
380	8	-3.972319735433356e-05	5.095930693005679e-05
380	9	-3.980610039005973e-05	5.079159702341311e-05
380	10	-3.992003058099986e-05	5.060399022176161e-05
380	11	-4.001154698278693e-05	5.048283926311279e-05
380	12	-3.835449532972697e-05	5.367107402232318e-05
380	13	-3.842349721617275e-05	5.350196211338273e-05
380	14	-3.852086325511265e-05	5.331337920472117e-05
380	15	-3.860065993657281e-05	5.319220872693344e-05
381	0	-4.320205225872865e-05	4.429222170297921e-05
381	1	-4.332337996850693e-05	4.419662300229711e-05
381	2	-4.348506236738923e-05	4.409504747143885e-05
381	3	-4.361153962137159e-05	4.403386259955237e-05
381	4	-4.186247577964996e-05	4.693558809227880e-05
381	5	-4.197331191377951e-05	4.684111887475225e-05
381	6	-4.212219041756189e-05	4.674178845265568e-05
381	7	-4.223954771401306e-05	4.668287136674086e-05
381	8	-4.006176996480771e-05	5.042591101965545e-05
381	9	-4.015869090165336e-05	5.033276546480655e-05
381	10	-4.029030223397548e-05	5.023669239225001e-05
381	11	-4.039514964286050e-05	5.018137507484600e-05
381	12	-3.864489229401674e-05	5.313555560657441e-05
381	13	-3.873096623359804e-05	5.304348570982342e-05
381	14	-3.884916491230033e-05	5.294991706444523e-05
381	15	-3.894427163531983e-05	5.289738113905021e-05
382	0	-4.367986597929716e-05	4.400683996329314e-05
382	1	-4.380980383295446e-05	4.396612518558521e-05
382	2	-4.398258298733808e-05	4.393168887910832e-05
382	3	-4.411747468072548e-05	4.391884522377297e-05
382	4	-4.230326474401533e-05	4.665724276406684e-05
382	5	-4.242501762123122e-05	4.661946718969047e-05
382	6	-4.258798344152788e-05	4.658942184986934e-05
382	7	-4.271597724406898e-05	4.658031735171348e-05
382	8	-4.045247029723410e-05	5.015804084999157e-05
382	9	-4.056273061663927e-05	5.012522536296758e-05
382	10	-4.071166693189926e-05	5.010276720874058e-05
382	11	-4.082961556407274e-05	5.010020337139345e-05
382	12	-3.899658442708945e-05	5.287584455923409e-05
382	13	-3.909777947620501e-05	5.284698021952624e-05
382	14	-3.923551898486320e-05	5.283071267521614e-05
382	15	-3.934535146155587e-05	5.283361449311002e-05
383	0	-4.419025548859517e-05	4.391658536783480e-05
383	1	-4.432849355667661e-05	4.392056382606350e-05
383	2	-4.451196552437248e-05	4.394100442085391e-05
383	3	-4.465492218541916e-05	4.396766459392854e-05
383	4	-4.278529116055234e-05	4.658017198427515e-05
383	5	-4.291739754307148e-05	4.658833459747137e-05
383	6	-4.309356617365252e-05	4.661464328852131e-05
383	7	-4.323142687855972e-05	4.664611827603764e-05
383	8	-4.089381763750623e-05	5.010376799241278e-05
383	9	-4.101677137293500e-05	5.011927044434556e-05
383	10	-4.118183841097062e-05	5.015582808243502e-05
383	11	-4.131181422090455e-05	5.019563379542345e-05
383	12	-3.940538803125231e-05	5.284032994931258e-05
383	13	-3.952081832529066e-05	5.286216018894530e-05
383	14	-3.967663562840576e-05	5.290771309178023e-05
383	15	-3.979994807970160e-05	5.295492790651751e-05
384	0	-4.473194493697738e-05	4.398558501176540e-05
384	1	-4.487802493601671e-05	4.402583248520071e-05
384	2	-4.507147479988311e-05	4.409048727125472e-05
384	3	-4.522185892557677e-05	4.414871290058303e-05
384	4	-4.330590200047687e-05	4.666672330234423e-05
384	5	-4.344750195893844e-05	4.671223405142446e-05
384	6	-4.363566727551076e-05	4.678418705430974e-05
384	7	-4.378240481805250e-05	4.684834276220915e-05
384	8	-4.138230246021909e-05	5.022084108407752e-05
384	9	-4.151681434586706e-05	5.027528405488421e-05
384	10	-4.169648067797827e-05	5.035945159283175e-05
384	11	-4.183725754801363e-05	5.043340037453133e-05
384	12	-3.986703388571202e-05	5.298425480690625e-05
384	13	-3.999543545224081e-05	5.304672962039085e-05
384	14	-4.016765765670566e-05	5.314192077903130e-05
384	15	-4.030312418592700e-05	5.322470804367206e-05
385	0	-4.530275219543390e-05	4.418265861009960e-05
385	1	-4.545591960887653e-05	4.425150116527252e-05
385	2	-4.565825841853976e-05	4.435054451796176e-05
385	3	-4.581516278148167e-05	4.443289244482793e-05
385	4	-4.386148991638516e-05	4.688557449874799e-05
385	5	-4.401150370880374e-05	4.696082016864774e-05
385	6	-4.421016467404047e-05	4.706866081761288e-05
385	7	-4.436455489644674e-05	4.715808600163696e-05
385	8	-4.191335574295367e-05	5.047601012150812e-05
385	9	-4.205810479227345e-05	5.056165059255660e-05
385	10	-4.225051954522992e-05	5.068364220075636e-05
385	11	-4.240055869259806e-05	5.078437658433021e-05
385	12	-4.037652938192856e-05	5.327216168506194e-05
385	13	-4.051647522047395e-05	5.336713491130207e-05
385	14	-4.070309582906238e-05	5.350176049445470e-05
385	15	-4.084903910533838e-05	5.361252327873824e-05
386	0	-4.589941941393077e-05	4.447890929609915e-05
386	1	-4.605865796343474e-05	4.456894019855316e-05
386	2	-4.626833693354850e-05	4.469275938193494e-05
386	3	-4.643031712641413e-05	4.479191733937808e-05
386	4	-4.444757040319180e-05	4.720799548013716e-05
386	5	-4.460465186416029e-05	4.730553065804377e-05
386	6	-4.481182942555956e-05	4.743940181433243e-05
386	7	-4.497210968692793e-05	4.754635848449714e-05
386	8	-4.248139734962957e-05	5.084048547742422e-05
386	9	-4.263464854074184e-05	5.094996454528200e-05
386	10	-4.283732382659817e-05	5.109993783571128e-05
386	11	-4.299452760440219e-05	5.121956539603521e-05
386	12	-4.092781182105297e-05	5.367410059365581e-05
386	13	-4.107740507751697e-05	5.379407460444529e-05
386	14	-4.127575572447221e-05	5.395819259634259e-05
386	15	-4.143000373070848e-05	5.408901139914872e-05
387	0	-4.651705007523850e-05	4.484613131630020e-05
387	1	-4.668045672810647e-05	4.495014845999755e-05
387	2	-4.689454047843000e-05	4.508957669072218e-05
387	3	-4.705901444653884e-05	4.519877607067526e-05
387	4	-4.505800651124388e-05	4.760473300288345e-05
387	5	-4.521996577721753e-05	4.771648879419474e-05
387	6	-4.543238501729378e-05	4.786564552304137e-05
387	7	-4.559574030352652e-05	4.798181842663823e-05
387	8	-4.307891540323756e-05	5.128479185129660e-05
387	9	-4.323828044767299e-05	5.140951767005696e-05
387	10	-4.344775646928300e-05	5.157555216728866e-05
387	11	-4.360917015516542e-05	5.170439821117786e-05
387	12	-4.151294778675962e-05	5.416032943682002e-05
387	13	-4.166985572647737e-05	5.429670776851854e-05
387	14	-4.187662885379826e-05	5.447828710454518e-05
387	15	-4.203636195290618e-05	5.461923119284998e-05
388	0	-4.714673372989587e-05	4.525769345661369e-05
388	1	-4.731123952956667e-05	4.536934396654214e-05
388	2	-4.752491468460666e-05	4.551636733104417e-05
388	3	-4.768732653392468e-05	4.562955797735555e-05
388	4	-4.568291411017704e-05	4.804422203033582e-05
388	5	-4.584647772117456e-05	4.816185397970224e-05
388	6	-4.605904130624214e-05	4.831523136486114e-05
388	7	-4.622065172166197e-05	4.843187147760824e-05
388	8	-4.369541291792590e-05	5.177339501046526e-05
388	9	-4.385745053469030e-05	5.190296953960647e-05
388	10	-4.406860208128249e-05	5.207076697470694e-05
388	11	-4.422970192513301e-05	5.219728733298727e-05
388	12	-4.212184916273957e-05	5.469471800794543e-05
388	13	-4.228277111048593e-05	5.483650934692498e-05
388	14	-4.249322712500687e-05	5.502021664863830e-05
388	15	-4.265452475220877e-05	5.515881635346566e-05
389	0	-4.777322385868757e-05	4.568995033081191e-05
389	1	-4.793290233112043e-05	4.580322904763313e-05
389	2	-4.813766901975025e-05	4.595052055038317e-05
389	3	-4.829138649085272e-05	4.606283405461808e-05
389	4	-4.630612718327419e-05	4.849350553853129e-05
389	5	-4.646500937857806e-05	4.860782620317706e-05
389	6	-4.666871100632461e-05	4.875354972934114e-05
389	7	-4.682157458779027e-05	4.886205976269251e-05
389	8	-4.431514504454249e-05	5.226368539484021e-05
389	9	-4.447438984738046e-05	5.238577275434925e-05
389	10	-4.467914128501103e-05	5.253862148660172e-05
389	11	-4.483301862705438e-05	5.264964996390452e-05
389	12	-4.274037603288204e-05	5.523158232846445e-05
389	13	-4.290095989822642e-05	5.536536086982313e-05
389	14	-4.310844378209248e-05	5.553249684229969e-05
389	15	-4.326504154303508e-05	5.565331841887046e-05
390	0	-4.837202441373032e-05	4.612247733815131e-05
390	1	-4.852037043302264e-05	4.623393983901179e-05
390	2	-4.870631938055039e-05	4.637819741042082e-05
390	3	-4.884227417304736e-05	4.648773646470248e-05
390	4	-4.690173833733783e-05	4.891864420140219e-05
390	5	-4.704918346256683e-05	4.902219629378977e-05
390	6	-4.723382946575479e-05	4.915124813585209e-05
390	7	-4.736780433580358e-05	4.924487241297811e-05
390	8	-4.491372578187859e-05	5.270633766315952e-05
390	9	-4.506218304190777e-05	5.280737075667528e-05
390	10	-4.524833643256781e-05	5.292682724441969e-05
390	11	-4.538377127559890e-05	5.300737365276783e-05
390	12	-4.334738108716693e-05	5.571468622615066e-05
390	13	-4.349926848446055e-05	5.582324149155315e-05
390	14	-4.369086789618542e-05	5.594941658247392e-05
390	15	-4.383144433475421e-05	5.603217249032539e-05
391	0	-3.828500812150333e-05	6.910058152474085e-05
391	1	-3.813465222411721e-05	6.785334122502598e-05
391	2	-3.796181784158087e-05	6.635744611640990e-05
391	3	-3.784612834013750e-05	6.530407058968295e-05
391	4	-3.766400275228472e-05	7.190016615372984e-05
391	5	-3.744696784418237e-05	7.064780320165725e-05
391	6	-3.719432519008621e-05	6.914520929940108e-05
391	7	-3.702249945390403e-05	6.808692556689037e-05
391	8	-3.681798656462543e-05	7.549557443624539e-05
391	9	-3.651545368961394e-05	7.424498823673964e-05
391	10	-3.616055193646122e-05	7.274417573361773e-05
391	11	-3.591678578148112e-05	7.168704747136329e-05
391	12	-3.614345131943741e-05	7.820467933604732e-05
391	13	-3.577713637441552e-05	7.696241667107217e-05
391	14	-3.534569728048283e-05	7.547080034671100e-05
391	15	-3.504791251993440e-05	7.441935587189844e-05
392	0	-3.779004484011768e-05	6.477340535480919e-05
392	1	-3.769474450197011e-05	6.383189004763383e-05
392	2	-3.758906716647703e-05	6.270398869137958e-05
392	3	-3.752150161566728e-05	6.191110559144424e-05
392	4	-3.693813808719861e-05	6.755379510716707e-05
392	5	-3.679262827232545e-05	6.660808348024839e-05
392	6	-3.662661490456417e-05	6.547584255908596e-05
392	7	-3.651639907857048e-05	6.468033888987978e-05
392	8	-3.579615442013229e-05	7.115440668900122e-05
392	9	-3.558617219739750e-05	7.020926041395855e-05
392	10	-3.534259386508757e-05	6.907687079417890e-05
392	11	-3.517757462807795e-05	6.828070171909156e-05
392	12	-3.490001984165598e-05	7.388930058196944e-05
392	13	-3.464157192856735e-05	7.294827532167523e-05
392	14	-3.433971381197666e-05	7.182010243309445e-05
392	15	-3.413353987322974e-05	7.102651375489119e-05
393	0	-3.748995224930280e-05	6.151225117629098e-05
393	1	-3.743871989437007e-05	6.080593782652179e-05
393	2	-3.738695157473613e-05	5.996273753652069e-05
393	3	-3.735827737960873e-05	5.937228813060411e-05
393	4	-3.646329605709773e-05	6.428021071404723e-05
393	5	-3.637369170361612e-05	6.357151484627937e-05
393	6	-3.627566620172672e-05	6.272518203945502e-05
393	7	-3.621422549116422e-05	6.213240274301017e-05
393	8	-3.509680385732699e-05	6.788010280707112e-05
393	9	-3.495798035605222e-05	6.717041892870123e-05
393	10	-3.480062006402902e-05	6.632279731907717e-05
393	11	-3.469708125669265e-05	6.572920576356241e-05
393	12	-3.403199767934297e-05	7.062712912366587e-05
393	13	-3.385623065157635e-05	6.991951552709037e-05
393	14	-3.365434413128168e-05	6.907434010422782e-05
393	15	-3.351921713960820e-05	6.848255997744346e-05
394	0	-3.734671192196912e-05	5.907605703924902e-05
394	1	-3.733169216103615e-05	5.855290104438006e-05
394	2	-3.732462103027995e-05	5.793139382452786e-05
394	3	-3.732823639887729e-05	5.749881067974417e-05
394	4	-3.618608207025783e-05	6.183498076814778e-05
394	5	-3.614151080204172e-05	6.130971051569032e-05
394	6	-3.609874759520530e-05	6.068569891081315e-05
394	7	-3.607703761583592e-05	6.025140235238520e-05
394	8	-3.464759266459130e-05	6.543146410795415e-05
394	9	-3.456488040035906e-05	6.490585437454097e-05
394	10	-3.447593164067439e-05	6.428193547991355e-05
394	11	-3.442141571675030e-05	6.384813822448973e-05
394	12	-3.345371189944365e-05	6.818579994637949e-05
394	13	-3.334237861468133e-05	6.766210635168191e-05
394	14	-3.321877220146494e-05	6.704088240033877e-05
394	15	-3.313964108420315e-05	6.660934225017560e-05
395	0	-3.733318193055056e-05	5.728279906365153e-05
395	1	-3.734792370410288e-05	5.690337425074195e-05
395	2	-3.737765700102722e-05	5.645707054896040e-05
395	3	-3.740827556146829e-05	5.615023477610724e-05
395	4	-3.606915819922777e-05	6.003455322373284e-05
395	5	-3.606101896307746e-05	5.965371364560597e-05
395	6	-3.606307594544711e-05	5.920592954973241e-05
395	7	-3.607402370043324e-05	5.889829111586586e-05
395	8	-3.439692867485607e-05	6.363171149561545e-05
395	9	-3.435915929111838e-05	6.325194657889915e-05
395	10	-3.432525557125968e-05	6.280605308330415e-05
395	11	-3.431043633212776e-05	6.250018147065665e-05
395	12	-3.310269442310288e-05	6.639419862095274e-05
395	13	-3.304269618592388e-05	6.601698366809987e-05
395	14	-3.298180338479141e-05	6.557461482583290e-05
395	15	-3.294762512875549e-05	6.527152493560144e-05
396	0	-3.742729234307329e-05	5.599848710099119e-05
396	1	-3.746784352093221e-05	5.573483078167063e-05
396	2	-3.752969803867337e-05	5.543055606518773e-05
396	3	-3.758340928668714e-05	5.522607414330452e-05
396	4	-3.608306694730066e-05	5.874624918504752e-05
396	5	-3.610579631066593e-05	5.848229588742812e-05
396	6	-3.614601589031337e-05	5.817809816055608e-05
396	7	-3.618426869123914e-05	5.797400276418983e-05
396	8	-3.430630376930613e-05	6.234917749860825e-05
396	9	-3.430530284038376e-05	6.208733438725397e-05
396	10	-3.431659471995131e-05	6.178618898328942e-05
396	11	-3.433431748826670e-05	6.158465275112930e-05
396	12	-3.293358225930187e-05	6.512201132294660e-05
396	13	-3.291471375349794e-05	6.486296867202853e-05
396	14	-3.290421316149695e-05	6.456551231113944e-05
396	15	-3.290648388477495e-05	6.436686254630271e-05
397	0	-3.761409599015550e-05	5.512669475712584e-05
397	1	-3.767551501125996e-05	5.495739666907181e-05
397	2	-3.776355915995000e-05	5.476887512703199e-05
397	3	-3.783686560844362e-05	5.464796526826194e-05
397	4	-3.620708113350002e-05	5.787493868614613e-05
397	5	-3.625428732582836e-05	5.770644730847073e-05
397	6	-3.632457917725894e-05	5.751945060580073e-05
397	7	-3.638518548061023e-05	5.739994027011154e-05
397	8	-3.434679676572696e-05	6.148703034139054e-05
397	9	-3.437567311542371e-05	6.132140664214395e-05
397	10	-3.442368580725478e-05	6.113854354523552e-05
397	11	-3.446808278632730e-05	6.102257803690214e-05
397	12	-3.291119847444069e-05	6.427081123185343e-05
397	13	-3.292635296936536e-05	6.410821289302247e-05
397	14	-3.295788426931111e-05	6.392947407138967e-05
397	15	-3.299052306185777e-05	6.381683912559754e-05
398	0	-3.787782395751726e-05	5.459153622910920e-05
398	1	-3.795804181501970e-05	5.450006825270559e-05
398	2	-3.806909537326604e-05	5.440769824828455e-05
398	3	-3.815904528115322e-05	5.435645713657781e-05
398	4	-3.641980999992958e-05	5.734426816410987e-05
398	5	-3.648885225259306e-05	5.725428153119449e-05
398	6	-3.658649197137972e-05	5.716416915686288e-05
398	7	-3.666685578441852e-05	5.711510636099213e-05
398	8	-3.449433915849079e-05	6.096890788708074e-05
398	9	-3.454840698927521e-05	6.088269958237583e-05
398	10	-3.462823577008319e-05	6.079724288864719e-05
398	11	-3.469605560894299e-05	6.075170973606753e-05
398	12	-3.301075843376072e-05	6.376501865147295e-05
398	13	-3.305386932444772e-05	6.368251572072932e-05
398	14	-3.311994200062381e-05	6.360250150650252e-05
398	15	-3.317789569601727e-05	6.356109681546870e-05
399	0	-3.820870510579911e-05	5.433576418699730e-05
399	1	-3.830508256917437e-05	5.430878450619725e-05
399	2	-3.843684005560725e-05	5.429555141900865e-05
399	3	-3.854231034838073e-05	5.430121317615299e-05
399	4	-3.671159315711127e-05	5.709579758628300e-05
399	5	-3.679902541752210e-05	5.707190053880277e-05
399	6	-3.691965394609978e-05	5.706369444242547e-05
399	7	-3.701698424236454e-05	5.707404027080525e-05
399	8	-3.473439572860412e-05	6.073436898801149e-05
399	9	-3.481025827766502e-05	6.071445982357269e-05
399	10	-3.491656988824500e-05	6.071224243601085e-05
399	11	-3.500345921261839e-05	6.072798246675742e-05
399	12	-3.321125470419701e-05	6.354580406069959e-05
399	13	-3.327821099960387e-05	6.352953663194535e-05
399	14	-3.337366674359708e-05	6.353191530385709e-05
399	15	-3.345273295911762e-05	6.355128619676006e-05
400	0	-3.860009820548884e-05	5.430955359099067e-05
400	1	-3.871144762108390e-05	5.433471278419962e-05
400	2	-3.886220786094110e-05	5.438511458516539e-05
400	3	-3.898184466469036e-05	5.443640235744822e-05
400	4	-3.707056457515989e-05	5.708519412160379e-05
400	5	-3.717425350605990e-05	5.711623124598841e-05
400	6	-3.731546604589554e-05	5.717540660509450e-05
400	7	-3.742811513569950e-05	5.723421655503631e-05
400	8	-3.505164453097319e-05	6.074236244894553e-05
400	9	-3.514550356702029e-05	6.078016616927732e-05
400	10	-3.527443642362723e-05	6.084955691978552e-05
400	11	-3.537806408968623e-05	6.091726549523512e-05
400	12	-3.349689869777126e-05	6.356771233613995e-05
400	13	-3.358346438687685e-05	6.360964891702114e-05
400	14	-3.370333334748048e-05	6.368511025975868e-05
400	15	-3.380032698276906e-05	6.375809581113845e-05
401	0	-3.904704123998794e-05	5.446801905860411e-05
401	1	-3.917202603310655e-05	5.453499862067421e-05
401	2	-3.934003800059519e-05	5.463643102716673e-05
401	3	-3.947246340346883e-05	5.472424852342608e-05
401	4	-3.748970095360426e-05	5.727011394228704e-05
401	5	-3.760811768750720e-05	5.734560382338332e-05
401	6	-3.776796146840005e-05	5.745897102078276e-05
401	7	-3.789442806432926e-05	5.755649146185722e-05
401	8	-3.543497204193775e-05	6.095829098510510e-05
401	9	-3.554484684486955e-05	6.104411194955376e-05
401	10	-3.569400830476871e-05	6.117225073648527e-05
