xi	eta	x	y	stress_r	stress_theta
 3.7037037037e-02	 3.7037037037e-02	 1.0355841353e+00	 5.4875449362e-02	 2.8209105336e+01	 9.9860995895e-01
 0.0000000000e+00	 3.7037037037e-02	 9.9859898759e-01	 5.2915611885e-02	 3.0649575769e+01	 1.9915617628e-03
 0.0000000000e+00	 4.4444444444e-02	 9.9797429622e-01	 6.3618425732e-02	 3.0597601631e+01	 1.8180348740e-03
 0.0000000000e+00	 5.1851851852e-02	 9.9723165959e-01	 7.4357360874e-02	 3.0536299074e+01	 1.6533647252e-03
 0.0000000000e+00	 5.9259259259e-02	 9.9636979142e-01	 8.5130715650e-02	 3.0465546172e+01	 1.5267277132e-03
 0.0000000000e+00	 6.6666666667e-02	 9.9538743238e-01	 9.5936747147e-02	 3.0385271400e+01	 1.5490769236e-03
 0.0000000000e+00	 7.4074074074e-02	 9.9428335150e-01	 1.0677367154e-01	 3.0295453727e+01	 1.8990863889e-03
 7.4074074074e-03	 3.7037037037e-02	 1.0059960171e+00	 5.3307579380e-02	 3.0126384368e+01	 2.2091949816e-01
 7.4074074074e-03	 4.4444444444e-02	 1.0053666984e+00	 6.4089673330e-02	 3.0075805080e+01	 2.2036881016e-01
 7.4074074074e-03	 5.1851851852e-02	 1.0046185608e+00	 7.4908156140e-02	 3.0015984245e+01	 2.1975654869e-01
 7.4074074074e-03	 5.9259259259e-02	 1.0037503084e+00	 8.5761313544e-02	 2.9946766958e+01	 2.1905343114e-01
 7.4074074074e-03	 6.6666666667e-02	 1.0027606726e+00	 9.6647389719e-02	 2.9868052401e+01	 2.1832077819e-01
 7.4074074074e-03	 7.4074074074e-02	 1.0016484134e+00	 1.0756458763e-01	 2.9779794086e+01	 2.1769577096e-01
 1.4814814815e-02	 3.7037037037e-02	 1.0133930467e+00	 5.3699546876e-02	 2.9621946912e+01	 4.3057352410e-01
 1.4814814815e-02	 4.4444444444e-02	 1.0127591006e+00	 6.4560920928e-02	 2.9572621519e+01	 4.2963735604e-01
 1.4814814815e-02	 5.1851851852e-02	 1.0120054620e+00	 7.5458951406e-02	 2.9514216589e+01	 4.2859162038e-01
 1.4814814815e-02	 5.9259259259e-02	 1.0111308254e+00	 8.6391911437e-02	 2.9446550631e+01	 4.2736154447e-01
 1.4814814815e-02	 6.6666666667e-02	 1.0101339129e+00	 9.7358032290e-02	 2.9369499564e+01	 4.2597052469e-01
 1.4814814815e-02	 7.4074074074e-02	 1.0090134752e+00	 1.0835550371e-01	 2.9282997103e+01	 4.2452459370e-01
 2.2222222222e-02	 3.7037037037e-02	 1.0207900762e+00	 5.4091514371e-02	 2.9135038697e+01	 6.3041729180e-01
 2.2222222222e-02	 4.4444444444e-02	 1.0201515028e+00	 6.5032168526e-02	 2.9086865829e+01	 6.2909710569e-01
 2.2222222222e-02	 5.1851851852e-02	 1.0193923631e+00	 7.6009746672e-02	 2.9029826377e+01	 6.2763047001e-01
 2.2222222222e-02	 5.9259259259e-02	 1.0185113423e+00	 8.7022509331e-02	 2.8963718345e+01	 6.2591038455e-01
 2.2222222222e-02	 6.6666666667e-02	 1.0175071531e+00	 9.8068674862e-02	 2.8888400094e+01	 6.2393438391e-01
 2.2222222222e-02	 7.4074074074e-02	 1.0163785371e+00	 1.0914641980e-01	 2.8803790844e+01	 6.2178811486e-01
 2.9629629630e-02	 3.7037037037e-02	 1.0281871057e+00	 5.4483481867e-02	 2.8664474130e+01	 8.1993082639e-01
 2.9629629630e-02	 4.4444444444e-02	 1.0275439050e+00	 6.5503416124e-02	 2.8617390981e+01	 8.1823738901e-01
 2.9629629630e-02	 5.1851851852e-02	 1.0267792643e+00	 7.6560541937e-02	 2.8561681599e+01	 8.1636067334e-01
 2.9629629630e-02	 5.9259259259e-02	 1.0258918593e+00	 8.7653107225e-02	 2.8497129288e+01	 8.1417500692e-01
 2.9629629630e-02	 6.6666666667e-02	 1.0248803933e+00	 9.8779317433e-02	 2.8423580244e+01	 8.1166448069e-01
 2.9629629630e-02	 7.4074074074e-02	 1.0237435989e+00	 1.0993733588e-01	 2.8340944147e+01	 8.0890553916e-01
 3.7037037037e-02	 3.7037037037e-02	 1.0355841353e+00	 5.4875449362e-02	 2.8209105336e+01	 9.9860995895e-01
 3.7037037037e-02	 4.4444444444e-02	 1.0349363072e+00	 6.5974663722e-02	 2.8163086657e+01	 9.9656288970e-01
 3.7037037037e-02	 5.1851851852e-02	 1.0341661655e+00	 7.7111337203e-02	 2.8108686600e+01	 9.9428496397e-01
 3.7037037037e-02	 5.9259259259e-02	 1.0332723763e+00	 8.8283705119e-02	 2.8045679299e+01	 9.9164568371e-01
 3.7037037037e-02	 6.6666666667e-02	 1.0322536336e+00	 9.9489960004e-02	 2.7973903887e+01	 9.8862846992e-01
 3.7037037037e-02	 7.4074074074e-02	 1.0311086608e+00	 1.1072825197e-01	 2.7893265129e+01	 9.8531217084e-01
 0.0000000000e+00	 7.4074074074e-02	 9.9428335150e-01	 1.0677367154e-01	 3.0295453727e+01	 1.8990863889e-03
 0.0000000000e+00	 8.1481481481e-02	 9.9305634752e-01	 1.1763966448e-01	 3.0195740351e+01	 2.5766944856e-03
 0.0000000000e+00	 8.8888888889e-02	 9.9170525032e-01	 1.2853286153e-01	 3.0085670527e+01	 3.2870186508e-03
 0.0000000000e+00	 9.6296296296e-02	 9.9022892231e-01	 1.3945135864e-01	 2.9965143886e+01	 3.8412532955e-03
 0.0000000000e+00	 1.0370370370e-01	 9.8862625980e-01	 1.5039321274e-01	 2.9834119160e+01	 4.0826337611e-03
 0.0000000000e+00	 1.1111111111e-01	 9.8689619441e-01	 1.6135644226e-01	 2.9692612917e+01	 3.8717331304e-03
 7.4074074074e-03	 7.4074074074e-02	 1.0016484134e+00	 1.0756458763e-01	 2.9779794086e+01	 2.1769577096e-01
 7.4074074074e-03	 8.1481481481e-02	 1.0004123205e+00	 1.1851106940e-01	 2.9681816410e+01	 2.1724023134e-01
 7.4074074074e-03	 8.8888888889e-02	 9.9905121514e-01	 1.2948495680e-01	 2.9573870433e+01	 2.1678224723e-01
 7.4074074074e-03	 9.6296296296e-02	 9.9756395136e-01	 1.4048433167e-01	 2.9455884255e+01	 2.1618297242e-01
 7.4074074074e-03	 1.0370370370e-01	 9.9594941728e-01	 1.5150723654e-01	 2.9327843677e+01	 2.1532669821e-01
 7.4074074074e-03	 1.1111111111e-01	 9.9420653659e-01	 1.6255167516e-01	 2.9189790793e+01	 2.1410476116e-01
 1.4814814815e-02	 7.4074074074e-02	 1.0090134752e+00	 1.0835550371e-01	 2.9282997103e+01	 4.2452459370e-01
 1.4814814815e-02	 8.1481481481e-02	 1.0077682934e+00	 1.1938247432e-01	 2.9186952880e+01	 4.2311144446e-01
 1.4814814815e-02	 8.8888888889e-02	 1.0063971800e+00	 1.3043705207e-01	 2.9081227506e+01	 4.2162660576e-01
 1.4814814815e-02	 9.6296296296e-02	 1.0048989804e+00	 1.4151730470e-01	 2.8965768106e+01	 4.1996266660e-01
 1.4814814815e-02	 1.0370370370e-01	 1.0032725748e+00	 1.5262126034e-01	 2.8840579006e+01	 4.1802848785e-01
 1.4814814815e-02	 1.1111111111e-01	 1.0015168788e+00	 1.6374690807e-01	 2.8705720219e+01	 4.1573177365e-01
 2.2222222222e-02	 7.4074074074e-02	 1.0163785371e+00	 1.0914641980e-01	 2.8803790844e+01	 6.2178811486e-01
 2.2222222222e-02	 8.1481481481e-02	 1.0151242663e+00	 1.2025387925e-01	 2.8709822969e+01	 6.1956224271e-01
 2.2222222222e-02	 8.8888888889e-02	 1.0137431448e+00	 1.3138914734e-01	 2.8606394659e+01	 6.1717735521e-01
 2.2222222222e-02	 9.6296296296e-02	 1.0122340095e+00	 1.4255027772e-01	 2.8493463526e+01	 6.1453940556e-01
 2.2222222222e-02	 1.0370370370e-01	 1.0105957322e+00	 1.5373528414e-01	 2.8371044830e+01	 6.1156569702e-01
 2.2222222222e-02	 1.1111111111e-01	 1.0088272210e+00	 1.6494214098e-01	 2.8239209890e+01	 6.0816616672e-01
 2.9629629630e-02	 7.4074074074e-02	 1.0237435989e+00	 1.0993733588e-01	 2.8340944147e+01	 8.0890553916e-01
 2.9629629630e-02	 8.1481481481e-02	 1.0224802393e+00	 1.2112528417e-01	 2.8249142195e+01	 8.0598172233e-01
 2.9629629630e-02	 8.8888888889e-02	 1.0210891096e+00	 1.3234124261e-01	 2.8148067556e+01	 8.0280913517e-01
 2.9629629630e-02	 9.6296296296e-02	 1.0195690385e+00	 1.4358325075e-01	 2.8037680653e+01	 7.9928948718e-01
 2.9629629630e-02	 1.0370370370e-01	 1.0179188897e+00	 1.5484930793e-01	 2.7918001008e+01	 7.9533276531e-01
 2.9629629630e-02	 1.1111111111e-01	 1.0161375631e+00	 1.6613737388e-01	 2.7789105626e+01	 7.9083727352e-01
 3.7037037037e-02	 7.4074074074e-02	 1.0311086608e+00	 1.1072825197e-01	 2.7893265129e+01	 9.8531217084e-01
 3.7037037037e-02	 8.1481481481e-02	 1.0298362122e+00	 1.2199668909e-01	 2.7803666839e+01	 9.8177560395e-01
 3.7037037037e-02	 8.8888888889e-02	 1.0284350744e+00	 1.3329333788e-01	 2.7704983040e+01	 9.7791339548e-01
 3.7037037037e-02	 9.6296296296e-02	 1.0269040676e+00	 1.4461622378e-01	 2.7597170121e+01	 9.7360587812e-01
 3.7037037037e-02	 1.0370370370e-01	 1.0252420472e+00	 1.5596333173e-01	 2.7480246098e+01	 9.6874034303e-01
 3.7037037037e-02	 1.1111111111e-01	 1.0234479053e+00	 1.6733260679e-01	 2.7354288981e+01	 9.6318987374e-01
 0.0000000000e+00	 1.1111111111e-01	 9.8689619441e-01	 1.6135644226e-01	 2.9692612917e+01	 3.8717331304e-03
 0.0000000000e+00	 1.1851851852e-01	 9.8503769445e-01	 1.7233902782e-01	 2.9540620724e+01	 3.1237651213e-03
 0.0000000000e+00	 1.2592592593e-01	 9.8304976629e-01	 1.8333891293e-01	 2.9378358786e+01	 2.1458831399e-03
 0.0000000000e+00	 1.3333333333e-01	 9.8093145573e-01	 1.9435400473e-01	 2.9206245003e+01	 1.3482382306e-03
 0.0000000000e+00	 1.4074074074e-01	 9.7868184937e-01	 2.0538217478e-01	 2.9024730964e+01	 1.0726670535e-03
 0.0000000000e+00	 1.4814814815e-01	 9.7630007592e-01	 2.1642125997e-01	 2.8834296882e+01	 1.5792125708e-03
 7.4074074074e-03	 1.1111111111e-01	 9.9420653659e-01	 1.6255167516e-01	 2.9189790793e+01	 2.1410476116e-01
 7.4074074074e-03	 1.1851851852e-01	 9.9233426997e-01	 1.7361561321e-01	 2.9041538467e+01	 2.1236437606e-01
 7.4074074074e-03	 1.2592592593e-01	 9.9033161641e-01	 1.8469697895e-01	 2.8883114625e+01	 2.1034420794e-01
 7.4074074074e-03	 1.3333333333e-01	 9.8819761466e-01	 1.9579366402e-01	 2.8714956793e+01	 2.0847766940e-01
 7.4074074074e-03	 1.4074074074e-01	 9.8593134455e-01	 2.0690352422e-01	 2.8537541091e+01	 2.0713153217e-01
 7.4074074074e-03	 1.4814814815e-01	 9.8353192833e-01	 2.1802438041e-01	 2.8351377082e+01	 2.0659160593e-01
 1.4814814815e-02	 1.1111111111e-01	 1.0015168788e+00	 1.6374690807e-01	 2.8705720219e+01	 4.1573177365e-01
 1.4814814815e-02	 1.1851851852e-01	 9.9963084548e-01	 1.7489219860e-01	 2.8560921722e+01	 4.1288570560e-01
 1.4814814815e-02	 1.2592592593e-01	 9.9761346653e-01	 1.8605504498e-01	 2.8406128990e+01	 4.0970447104e-01
 1.4814814815e-02	 1.3333333333e-01	 9.9546377360e-01	 1.9723332331e-01	 2.8241800709e+01	 4.0664511532e-01
 1.4814814815e-02	 1.4074074074e-01	 9.9318083973e-01	 2.0842487367e-01	 2.8068438266e+01	 4.0409710678e-01
 1.4814814815e-02	 1.4814814815e-01	 9.9076378074e-01	 2.1962750086e-01	 2.7886580485e+01	 4.0236707213e-01
 2.2222222222e-02	 1.1111111111e-01	 1.0088272210e+00	 1.6494214098e-01	 2.8239209890e+01	 6.0816616672e-01
 2.2222222222e-02	 1.1851851852e-01	 1.0069274210e+00	 1.7616878400e-01	 2.8097671558e+01	 6.0413909408e-01
 2.2222222222e-02	 1.2592592593e-01	 1.0048953167e+00	 1.8741311100e-01	 2.7946363876e+01	 5.9970352410e-01
 2.2222222222e-02	 1.3333333333e-01	 1.0027299325e+00	 1.9867298261e-01	 2.7785768133e+01	 5.9534099080e-01
 2.2222222222e-02	 1.4074074074e-01	 1.0004303349e+00	 2.0994622311e-01	 2.7616411574e+01	 5.9146198533e-01
 2.2222222222e-02	 1.4814814815e-01	 9.9799563316e-01	 2.2123062130e-01	 2.7438862007e+01	 5.8838964796e-01
 2.9629629630e-02	 1.1111111111e-01	 1.0161375631e+00	 1.6613737388e-01	 2.7789105626e+01	 7.9083727352e-01
 2.9629629630e-02	 1.1851851852e-01	 1.0142239965e+00	 1.7744536939e-01	 2.7650722938e+01	 7.8559108931e-01
 2.9629629630e-02	 1.2592592593e-01	 1.0121771668e+00	 1.8877117702e-01	 2.7502812807e+01	 7.7983318778e-01
 2.9629629630e-02	 1.3333333333e-01	 1.0099960915e+00	 2.0011264190e-01	 2.7345880448e+01	 7.7407095319e-01
 2.9629629630e-02	 1.4074074074e-01	 1.0076798301e+00	 2.1146757255e-01	 2.7180479401e+01	 7.6873481698e-01
 2.9629629630e-02	 1.4814814815e-01	 1.0052274856e+00	 2.2283374175e-01	 2.7007205962e+01	 7.6416080929e-01
 3.7037037037e-02	 1.1111111111e-01	 1.0234479053e+00	 1.6733260679e-01	 2.7354288981e+01	 9.6318987374e-01
 3.7037037037e-02	 1.1851851852e-01	 1.0215205720e+00	 1.7872195478e-01	 2.7219043439e+01	 9.5672300449e-01
 3.7037037037e-02	 1.2592592593e-01	 1.0194590169e+00	 1.9012924304e-01	 2.7074499620e+01	 9.4959984378e-01
 3.7037037037e-02	 1.3333333333e-01	 1.0172622504e+00	 2.0155230120e-01	 2.6921187877e+01	 9.4235551152e-01
 3.7037037037e-02	 1.4074074074e-01	 1.0149293253e+00	 2.1298892199e-01	 2.6759688295e+01	 9.3543991093e-01
 3.7037037037e-02	 1.4814814815e-01	 1.0124593380e+00	 2.2443686219e-01	 2.6590624919e+01	 9.2919904687e-01
 0.0000000000e+00	 1.4814814815e-01	 9.7630007592e-01	 2.1642125997e-01	 2.8834296882e+01	 1.5792125708e-03
 0.0000000000e+00	 1.5555555556e-01	 9.7378530755e-01	 2.2746906338e-01	 2.8633618885e+01	 2.2839824196e-03
 0.0000000000e+00	 1.6296296296e-01	 9.7113676122e-01	 2.3852335528e-01	 2.8421293399e+01	 2.5898801222e-03
 0.0000000000e+00	 1.7037037037e-01	 9.6835369989e-01	 2.4958187416e-01	 2.8197706876e+01	 2.5835339635e-03
 0.0000000000e+00	 1.7777777778e-01	 9.6543543388e-01	 2.6064232775e-01	 2.7963250056e+01	 2.2332495678e-03
 0.0000000000e+00	 1.8518518519e-01	 9.6238132202e-01	 2.7170239424e-01	 2.7718310327e+01	 1.3842593063e-03
 7.4074074074e-03	 1.4814814815e-01	 9.8353192833e-01	 2.1802438041e-01	 2.8351377082e+01	 2.0659160593e-01
 7.4074074074e-03	 1.5555555556e-01	 9.8099853205e-01	 2.2915401941e-01	 2.8155135512e+01	 2.0625903228e-01
 7.4074074074e-03	 1.6296296296e-01	 9.7833036685e-01	 2.4029019495e-01	 2.7947387371e+01	 2.0546328980e-01
 7.4074074074e-03	 1.7037037037e-01	 9.7552669026e-01	 2.5143062878e-01	 2.7728520947e+01	 2.0421853117e-01
 7.4074074074e-03	 1.7777777778e-01	 9.7258680746e-01	 2.6257301166e-01	 2.7498927294e+01	 2.0240578368e-01
 7.4074074074e-03	 1.8518518519e-01	 9.6951007255e-01	 2.7371500456e-01	 2.7258992314e+01	 1.9976760546e-01
 1.4814814815e-02	 1.4814814815e-01	 9.9076378074e-01	 2.1962750086e-01	 2.7886580485e+01	 4.0236707213e-01
 1.4814814815e-02	 1.5555555556e-01	 9.8821175655e-01	 2.3083897543e-01	 2.7694820785e+01	 4.0080935934e-01
 1.4814814815e-02	 1.6296296296e-01	 9.8552397249e-01	 2.4205703462e-01	 2.7491645640e+01	 3.9867888744e-01
 1.4814814815e-02	 1.7037037037e-01	 9.8269968063e-01	 2.5327938340e-01	 2.7277464020e+01	 3.9595663964e-01
 1.4814814815e-02	 1.7777777778e-01	 9.7973818104e-01	 2.6450369557e-01	 2.7052686460e+01	 3.9247599930e-01
 1.4814814815e-02	 1.8518518519e-01	 9.7663882308e-01	 2.7572761489e-01	 2.6817716849e+01	 3.8791669926e-01
 2.2222222222e-02	 1.4814814815e-01	 9.9799563316e-01	 2.2123062130e-01	 2.7438862007e+01	 5.8838964796e-01
 2.2222222222e-02	 1.5555555556e-01	 9.9542498105e-01	 2.3252393146e-01	 2.7251582654e+01	 5.8540863059e-01
 2.2222222222e-02	 1.6296296296e-01	 9.9271757813e-01	 2.4382387429e-01	 2.7052935079e+01	 5.8170660196e-01
 2.2222222222e-02	 1.7037037037e-01	 9.8987267100e-01	 2.5512813803e-01	 2.6843366933e+01	 5.7727066426e-01
 2.2222222222e-02	 1.7777777778e-01	 9.8688955463e-01	 2.6643437948e-01	 2.6623326531e+01	 5.7192616901e-01
 2.2222222222e-02	 1.8518518519e-01	 9.8376757362e-01	 2.7774022522e-01	 2.6393254308e+01	 5.6532984744e-01
 2.9629629630e-02	 1.4814814815e-01	 1.0052274856e+00	 2.2283374175e-01	 2.7007205962e+01	 7.6416080929e-01
 2.9629629630e-02	 1.5555555556e-01	 1.0026382056e+00	 2.3420888748e-01	 2.6824358932e+01	 7.5954954281e-01
 2.9629629630e-02	 1.6296296296e-01	 9.9991118377e-01	 2.4559071396e-01	 2.6630152895e+01	 7.5403677817e-01
 2.9629629630e-02	 1.7037037037e-01	 9.9704566137e-01	 2.5697689265e-01	 2.6425091422e+01	 7.4765497506e-01
 2.9629629630e-02	 1.7777777778e-01	 9.9404092821e-01	 2.6836506339e-01	 2.6209678098e+01	 7.4026100625e-01
 2.9629629630e-02	 1.8518518519e-01	 9.9089632415e-01	 2.7975283555e-01	 2.5984407626e+01	 7.3152835822e-01
 3.7037037037e-02	 1.4814814815e-01	 1.0124593380e+00	 2.2443686219e-01	 2.6590624919e+01	 9.2919904687e-01
 3.7037037037e-02	 1.5555555556e-01	 1.0098514301e+00	 2.3589384351e-01	 2.6412116145e+01	 9.2274335547e-01
 3.7037037037e-02	 1.6296296296e-01	 1.0071047894e+00	 2.4735755363e-01	 2.6222225490e+01	 9.1517966820e-01
 3.7037037037e-02	 1.7037037037e-01	 1.0042186517e+00	 2.5882564727e-01	 2.6021528986e+01	 9.0662495759e-01
 3.7037037037e-02	 1.7777777778e-01	 1.0011923018e+00	 2.7029574730e-01	 2.5810602259e+01	 8.9700707418e-01
 3.7037037037e-02	 1.8518518519e-01	 9.9802507468e-01	 2.8176544588e-01	 2.5590011238e+01	 8.8605590842e-01
 0.0000000000e+00	 1.8518518519e-01	 9.6238132202e-01	 2.7170239424e-01	 2.7718310327e+01	 1.3842593063e-03
 0.0000000000e+00	 1.9259259259e-01	 9.5919077291e-01	 2.8275972336e-01	 2.7463291108e+01	-6.6239174679e-05
 0.0000000000e+00	 2.0000000000e-01	 9.5586324611e-01	 2.9381193771e-01	 2.7198958527e+01	-1.5098790956e-03
 0.0000000000e+00	 2.0740740741e-01	 9.5239825321e-01	 3.0485663397e-01	 2.6926226858e+01	-2.1939003224e-03
 0.0000000000e+00	 2.1481481481e-01	 9.4879535904e-01	 3.1589138428e-01	 2.6645990077e+01	-1.4495012118e-03
 0.0000000000e+00	 2.2222222222e-01	 9.4505418266e-01	 3.2691373760e-01	 2.6359113283e+01	 1.3140299818e-03
 7.4074074074e-03	 1.8518518519e-01	 9.6951007255e-01	 2.7371500456e-01	 2.7258992314e+01	 1.9976760546e-01
 7.4074074074e-03	 1.9259259259e-01	 9.6629588975e-01	 2.8485423983e-01	 2.7009290902e+01	 1.9620423408e-01
 7.4074074074e-03	 2.0000000000e-01	 9.6294371460e-01	 2.9598832244e-01	 2.6750836336e+01	 1.9252807636e-01
 7.4074074074e-03	 2.0740740741e-01	 9.5945305509e-01	 3.0711483126e-01	 2.6484651688e+01	 1.8966798063e-01
 7.4074074074e-03	 2.1481481481e-01	 9.5582347281e-01	 3.1823132046e-01	 2.6211736999e+01	 1.8845377410e-01
 7.4074074074e-03	 2.2222222222e-01	 9.5205458401e-01	 3.2933532085e-01	 2.5933060136e+01	 1.8962156161e-01
 1.4814814815e-02	 1.8518518519e-01	 9.7663882308e-01	 2.7572761489e-01	 2.6817716849e+01	 3.8791669926e-01
 1.4814814815e-02	 1.9259259259e-01	 9.7340100659e-01	 2.8694875630e-01	 2.6573310175e+01	 3.8220127341e-01
 1.4814814815e-02	 2.0000000000e-01	 9.7002418309e-01	 2.9816470716e-01	 2.6320709884e+01	 3.7631067452e-01
 1.4814814815e-02	 2.0740740741e-01	 9.6650785696e-01	 3.0937302855e-01	 2.6061029108e+01	 3.7130723244e-01
 1.4814814815e-02	 2.1481481481e-01	 9.6285158658e-01	 3.2057125664e-01	 2.5795355169e+01	 3.6813869129e-01
 1.4814814815e-02	 2.2222222222e-01	 9.5905498537e-01	 3.3175690409e-01	 2.5524739904e+01	 3.6764301454e-01
 2.2222222222e-02	 1.8518518519e-01	 9.8376757362e-01	 2.7774022522e-01	 2.6393254308e+01	 5.6532984744e-01
 2.2222222222e-02	 1.9259259259e-01	 9.8050612342e-01	 2.8904327277e-01	 2.6154096218e+01	 5.5744618913e-01
 2.2222222222e-02	 2.0000000000e-01	 9.7710465158e-01	 3.0034109188e-01	 2.5907312538e+01	 5.4938994938e-01
 2.2222222222e-02	 2.0740740741e-01	 9.7356265884e-01	 3.1163122584e-01	 2.5654088839e+01	 5.4231478468e-01
 2.2222222222e-02	 2.1481481481e-01	 9.6987970035e-01	 3.2291119282e-01	 2.5395582097e+01	 5.3724363682e-01
 2.2222222222e-02	 2.2222222222e-01	 9.6605538672e-01	 3.3417848733e-01	 2.5132910517e+01	 5.3507311405e-01
 2.9629629630e-02	 1.8518518519e-01	 9.9089632415e-01	 2.7975283555e-01	 2.5984407626e+01	 7.3152835822e-01
 2.9629629630e-02	 1.9259259259e-01	 9.8761124026e-01	 2.9113778924e-01	 2.5750429717e+01	 7.2148382843e-01
 2.9629629630e-02	 2.0000000000e-01	 9.8418512007e-01	 3.0251747661e-01	 2.5509411298e+01	 7.1134233203e-01
 2.9629629630e-02	 2.0740740741e-01	 9.8061746072e-01	 3.1388942313e-01	 2.5262593803e+01	 7.0230719928e-01
 2.9629629630e-02	 2.1481481481e-01	 9.7690781412e-01	 3.2525112900e-01	 2.5011187294e+01	 6.9543429649e-01
 2.9629629630e-02	 2.2222222222e-01	 9.7305578807e-01	 3.3660007057e-01	 2.4756359818e+01	 6.9163604649e-01
 3.7037037037e-02	 1.8518518519e-01	 9.9802507468e-01	 2.8176544588e-01	 2.5590011238e+01	 8.8605590842e-01
