xi	eta	x	y	stress_r	stress_theta
 3.8571200000e-01	 1.1428800000e-01	 1.5566510684e+00	 2.6214402160e-01	 1.3447250860e+01	 2.8063767170e+00
 3.8571200000e-01	 1.2857400000e-01	 1.5506408129e+00	 2.9562688063e-01	 1.3450075410e+01	 2.6910371184e+00
 3.8571200000e-01	 1.4286000000e-01	 1.5438631120e+00	 3.2919452897e-01	 1.3457018682e+01	 2.5670455470e+00
 3.9999800000e-01	 0.0000000000e+00	 1.5999985734e+00	 0.0000000000e+00	 1.3273223390e+01	 3.2213403033e+00
 3.9999800000e-01	 1.4286000000e-02	 1.5996693154e+00	 3.2457439902e-02	 1.3291466611e+01	 3.2234576734e+00
 3.9999800000e-01	 2.8572000000e-02	 1.5986708173e+00	 6.5168644224e-02	 1.3303604650e+01	 3.2078794674e+00
 3.9999800000e-01	 4.2858000000e-02	 1.5969873342e+00	 9.8115795865e-02	 1.3310894353e+01	 3.1749448052e+00
 3.9999800000e-01	 5.7144000000e-02	 1.5946036228e+00	 1.3128014663e-01	 1.3314633822e+01	 3.1252449400e+00
 3.9999800000e-01	 7.1430000000e-02	 1.5915049994e+00	 1.6464202618e-01	 1.3316152309e+01	 3.0596131227e+00
 3.9999800000e-01	 8.5716000000e-02	 1.5876773990e+00	 1.9818085496e-01	 1.3316800876e+01	 2.9791108290e+00
 3.9999800000e-01	 1.0000200000e-01	 1.5831074345e+00	 2.3187516107e-01	 1.3317943511e+01	 2.8850107562e+00
 3.9999800000e-01	 1.1428800000e-01	 1.5777824565e+00	 2.6570260140e-01	 1.3320948392e+01	 2.7787770705e+00
 3.9999800000e-01	 1.2857400000e-01	 1.5716906123e+00	 2.9963998701e-01	 1.3327178933e+01	 2.6620434280e+00
 3.9999800000e-01	 1.4286000000e-01	 1.5648209048e+00	 3.3366331293e-01	 1.3337984315e+01	 2.5365892870e+00
 4.1428400000e-01	 0.0000000000e+00	 1.6214274640e+00	 0.0000000000e+00	 1.3137818548e+01	 3.1948506666e+00
 4.1428400000e-01	 1.4286000000e-02	 1.6210937962e+00	 3.2892144619e-02	 1.3157827722e+01	 3.1972306862e+00
 4.1428400000e-01	 2.8572000000e-02	 1.6200819252e+00	 6.6041452342e-02	 1.3171619405e+01	 3.1816322980e+00
 4.1428400000e-01	 4.2858000000e-02	 1.6183758951e+00	 9.9429867444e-02	 1.3180547367e+01	 3.1484211678e+00
 4.1428400000e-01	 5.7144000000e-02	 1.6159602584e+00	 1.3303839063e-01	 1.3186000236e+01	 3.0982166922e+00
 4.1428400000e-01	 7.1430000000e-02	 1.6128201350e+00	 1.6684708812e-01	 1.3189390416e+01	 3.0318811927e+00
 4.1428400000e-01	 8.5716000000e-02	 1.6089412712e+00	 2.0083510474e-01	 1.3192143809e+01	 2.9505054264e+00
 4.1428400000e-01	 1.0000200000e-01	 1.6043101009e+00	 2.3498068099e-01	 1.3195690091e+01	 2.8553908198e+00
 4.1428400000e-01	 1.1428800000e-01	 1.5989138051e+00	 2.6926117455e-01	 1.3201453188e+01	 2.7480289176e+00
 4.1428400000e-01	 1.2857400000e-01	 1.5927403724e+00	 3.0365308590e-01	 1.3210841643e+01	 2.6300785802e+00
 4.1428400000e-01	 1.4286000000e-01	 1.5857786585e+00	 3.3813208856e-01	 1.3225238533e+01	 2.5033414673e+00
 4.2857000000e-01	 0.0000000000e+00	 1.6428563095e+00	 0.0000000000e+00	 1.3009055625e+01	 3.1643544711e+00
 4.2857000000e-01	 1.4286000000e-02	 1.6425182321e+00	 3.3326848423e-02	 1.3030813537e+01	 3.1668589436e+00
 4.2857000000e-01	 2.8572000000e-02	 1.6414929881e+00	 6.6914258628e-02	 1.3046216074e+01	 3.1511634338e+00
 4.2857000000e-01	 4.2858000000e-02	 1.6397644110e+00	 1.0074393626e-01	 1.3056712680e+01	 3.1176557613e+00
 4.2857000000e-01	 5.7144000000e-02	 1.6373168493e+00	 1.3479663094e-01	 1.3063782045e+01	 3.0669781590e+00
 4.2857000000e-01	 7.1430000000e-02	 1.6341352258e+00	 1.6905214544e-01	 1.3068920007e+01	 3.0000158811e+00
 4.2857000000e-01	 8.5716000000e-02	 1.6302050988e+00	 2.0348934894e-01	 1.3073628311e+01	 2.9178821135e+00
 4.2857000000e-01	 1.0000200000e-01	 1.6255127228e+00	 2.3808619440e-01	 1.3079403953e+01	 2.8218995899e+00
 4.2857000000e-01	 1.1428800000e-01	 1.6200451094e+00	 2.7281974023e-01	 1.3087728813e+01	 2.7135794026e+00
 4.2857000000e-01	 1.2857400000e-01	 1.6137900884e+00	 3.0766617636e-01	 1.3100059247e+01	 2.5945975472e+00
 4.2857000000e-01	 1.4286000000e-01	 1.6067363681e+00	 3.4260085480e-01	 1.3117815329e+01	 2.4667697453e+00
 2.8571000000e-01	 1.4286000000e-01	 1.3971578779e+00	 2.9791289521e-01	 1.4561663114e+01	 2.7504761619e+00
 2.8571000000e-01	 1.5714500000e-01	 1.3903212079e+00	 3.2834326047e-01	 1.4524155755e+01	 2.6307862491e+00
 2.8571000000e-01	 1.7143000000e-01	 1.3827729797e+00	 3.5880546240e-01	 1.4473557404e+01	 2.4996199682e+00
 2.8571000000e-01	 1.8571500000e-01	 1.3745059735e+00	 3.8927612090e-01	 1.4410879458e+01	 2.3579405473e+00
 2.8571000000e-01	 2.0000000000e-01	 1.3655139323e+00	 4.1973127516e-01	 1.4337191114e+01	 2.2068337427e+00
 2.8571000000e-01	 2.1428500000e-01	 1.3557916065e+00	 4.5014642987e-01	 1.4253609978e+01	 2.0474900464e+00
 2.8571000000e-01	 2.2857000000e-01	 1.3453347976e+00	 4.8049660521e-01	 1.4161291591e+01	 1.8811851027e+00
 2.8571000000e-01	 2.4285500000e-01	 1.3341403975e+00	 5.1075639048e-01	 1.4061418028e+01	 1.7092587130e+00
 2.8571000000e-01	 2.5714000000e-01	 1.3222064260e+00	 5.4090000120e-01	 1.3955185749e+01	 1.5330928509e+00
 2.8571000000e-01	 2.7142500000e-01	 1.3095320642e+00	 5.7090133945e-01	 1.3843792879e+01	 1.3540891423e+00
 2.8571000000e-01	 2.8571000000e-01	 1.2961176841e+00	 6.0073405733e-01	 1.3728426156e+01	 1.1736462901e+00
 2.9999600000e-01	 1.4286000000e-01	 1.4181158076e+00	 3.0238170837e-01	 1.4365939399e+01	 2.7236289663e+00
 2.9999600000e-01	 1.5714500000e-01	 1.4111765848e+00	 3.3326854135e-01	 1.4335796546e+01	 2.6014648061e+00
 2.9999600000e-01	 1.7143000000e-01	 1.4035151301e+00	 3.6418768854e-01	 1.4292989284e+01	 2.4677934890e+00
 2.9999600000e-01	 1.8571500000e-01	 1.3951241155e+00	 3.9511541917e-01	 1.4238510867e+01	 2.3236167019e+00
 2.9999600000e-01	 2.0000000000e-01	 1.3859971901e+00	 4.2602741298e-01	 1.4173407940e+01	 2.1700602894e+00
 2.9999600000e-01	 2.1428500000e-01	 1.3761290256e+00	 4.5689880724e-01	 1.4098770793e+01	 2.0083549314e+00
 2.9999600000e-01	 2.2857000000e-01	 1.3655153603e+00	 4.8770424741e-01	 1.4015722520e+01	 1.8398149770e+00
 2.9999600000e-01	 2.4285500000e-01	 1.3541530397e+00	 5.1841794162e-01	 1.3925407244e+01	 1.6658158466e+00
 2.9999600000e-01	 2.5714000000e-01	 1.3420400538e+00	 5.4901371862e-01	 1.3828977599e+01	 1.4877704609e+00
 2.9999600000e-01	 2.7142500000e-01	 1.3291755714e+00	 5.7946508900e-01	 1.3727581682e+01	 1.3071051938e+00
 2.9999600000e-01	 2.8571000000e-01	 1.3155599703e+00	 6.0974530964e-01	 1.3622349713e+01	 1.1252358642e+00
 3.1428200000e-01	 1.4286000000e-01	 1.4390737324e+00	 3.0685052050e-01	 1.4185048842e+01	 2.6975916970e+00
 3.1428200000e-01	 1.5714500000e-01	 1.4320319569e+00	 3.3819382107e-01	 1.4161869299e+01	 2.5733623901e+00
 3.1428200000e-01	 1.7143000000e-01	 1.4242572757e+00	 3.6956991343e-01	 1.4126444198e+01	 2.4376151188e+00
 3.1428200000e-01	 1.8571500000e-01	 1.4157422528e+00	 4.0095471608e-01	 1.4079710820e+01	 2.2913106242e+00
 3.1428200000e-01	 2.0000000000e-01	 1.4064804431e+00	 4.3232354934e-01	 1.4022694320e+01	 2.1356179225e+00
 3.1428200000e-01	 2.1428500000e-01	 1.3964664398e+00	 4.6365118303e-01	 1.3956460009e+01	 1.9718141356e+00
 3.1428200000e-01	 2.2857000000e-01	 1.3856959183e+00	 4.9491188793e-01	 1.3882100428e+01	 1.8012584947e+00
 3.1428200000e-01	 2.4285500000e-01	 1.3741656772e+00	 5.2607949098e-01	 1.3800723117e+01	 1.6253680225e+00
 3.1428200000e-01	 2.5714000000e-01	 1.3618736770e+00	 5.5712743414e-01	 1.3713437663e+01	 1.4455922550e+00
 3.1428200000e-01	 2.7142500000e-01	 1.3488190742e+00	 5.8802883655e-01	 1.3621342270e+01	 1.2633875428e+00
 3.1428200000e-01	 2.8571000000e-01	 1.3350022519e+00	 6.1875655984e-01	 1.3525510082e+01	 1.0801914917e+00
 3.2856800000e-01	 1.4286000000e-01	 1.4600316475e+00	 3.1131933053e-01	 1.4017693421e+01	 2.6723417392e+00
 3.2856800000e-01	 1.5714500000e-01	 1.4528873192e+00	 3.4311909850e-01	 1.4000922708e+01	 2.5460993566e+00
 3.2856800000e-01	 1.7143000000e-01	 1.4449994117e+00	 3.7495213581e-01	 1.3972409029e+01	 2.4085411496e+00
 3.2856800000e-01	 1.8571500000e-01	 1.4363603804e+00	 4.0679401026e-01	 1.3933024189e+01	 2.2605535106e+00
 3.2856800000e-01	 2.0000000000e-01	 1.4269636866e+00	 4.3861968276e-01	 1.3883664406e+01	 2.1031134790e+00
 3.2856800000e-01	 2.1428500000e-01	 1.4168038446e+00	 4.7040355568e-01	 1.3825337960e+01	 1.9374934172e+00
 3.2856800000e-01	 2.2857000000e-01	 1.4058764668e+00	 5.0211952508e-01	 1.3759128579e+01	 1.7651552482e+00
 3.2856800000e-01	 2.4285500000e-01	 1.3941783054e+00	 5.3374103675e-01	 1.3686108758e+01	 1.5875638154e+00
 3.2856800000e-01	 2.5714000000e-01	 1.3817072910e+00	 5.6524114587e-01	 1.3607345948e+01	 1.4062112329e+00
 3.2856800000e-01	 2.7142500000e-01	 1.3684625677e+00	 5.9659258010e-01	 1.3523888671e+01	 1.2225894001e+00
 3.2856800000e-01	 2.8571000000e-01	 1.3544445245e+00	 6.2776780584e-01	 1.3436752481e+01	 1.0381627585e+00
 3.4285400000e-01	 1.4286000000e-01	 1.4809895478e+00	 3.1578813744e-01	 1.3862500612e+01	 2.6473000312e+00
 3.4285400000e-01	 1.5714500000e-01	 1.4737426669e+00	 3.4804437248e-01	 1.3851622349e+01	 2.5191216395e+00
 3.4285400000e-01	 1.7143000000e-01	 1.4657415331e+00	 3.8033435442e-01	 1.3829479245e+01	 2.3798275952e+00
 3.4285400000e-01	 1.8571500000e-01	 1.4569784936e+00	 4.1263330035e-01	 1.3796930966e+01	 2.2303442872e+00
 3.4285400000e-01	 2.0000000000e-01	 1.4474469157e+00	 4.4491581177e-01	 1.3754850296e+01	 2.0716779599e+00
 3.4285400000e-01	 2.1428500000e-01	 1.4371412352e+00	 4.7715592359e-01	 1.3704116318e+01	 1.9049015310e+00
 3.4285400000e-01	 2.2857000000e-01	 1.4260570013e+00	 5.0932715719e-01	 1.3645613240e+01	 1.7311547623e+00
 3.4285400000e-01	 2.4285500000e-01	 1.4141909196e+00	 5.4140257717e-01	 1.3580409664e+01	 1.5520598333e+00
 3.4285400000e-01	 2.5714000000e-01	 1.4015408910e+00	 5.7335485193e-01	 1.3509584286e+01	 1.3692867560e+00
 3.4285400000e-01	 2.7142500000e-01	 1.3881060475e+00	 6.0515631766e-01	 1.3434136254e+01	 1.1843689052e+00
 3.4285400000e-01	 2.8571000000e-01	 1.3738867835e+00	 6.3677904553e-01	 1.3355023065e+01	 9.9880299241e-01
 3.5714000000e-01	 1.4286000000e-01	 1.5019474286e+00	 3.2025694018e-01	 1.3718142416e+01	 2.6218148832e+00
 3.5714000000e-01	 1.5714500000e-01	 1.4945979952e+00	 3.5296964186e-01	 1.3712686193e+01	 2.4917991521e+00
 3.5714000000e-01	 1.7143000000e-01	 1.4864836352e+00	 3.8571656801e-01	 1.3696415355e+01	 2.3508593677e+00
 3.5714000000e-01	 1.8571500000e-01	 1.4775965875e+00	 4.1847258500e-01	 1.3670180035e+01	 2.1999643143e+00
 3.5714000000e-01	 2.0000000000e-01	 1.4679301257e+00	 4.5121193490e-01	 1.3634832891e+01	 2.0401549102e+00
 3.5714000000e-01	 2.1428500000e-01	 1.4574786067e+00	 4.8390828521e-01	 1.3591222004e+01	 1.8725304617e+00
 3.5714000000e-01	 2.2857000000e-01	 1.4462375169e+00	 5.1653478257e-01	 1.3540183742e+01	 1.6982347120e+00
 3.5714000000e-01	 2.4285500000e-01	 1.4342035151e+00	 5.4906411043e-01	 1.3482535733e+01	 1.5184417628e+00
 3.5714000000e-01	 2.5714000000e-01	 1.4213744725e+00	 5.8146855041e-01	 1.3419130547e+01	 1.3344834470e+00
 3.5714000000e-01	 2.7142500000e-01	 1.4077495089e+00	 6.1372004722e-01	 1.3351095740e+01	 1.1483883274e+00
 3.5714000000e-01	 2.8571000000e-01	 1.3933290243e+00	 6.4579027681e-01	 1.3279362707e+01	 9.6176877984e-01
 3.7142600000e-01	 1.4286000000e-01	 1.5229052850e+00	 3.2472573770e-01	 1.3583371928e+01	 2.5952626770e+00
 3.7142600000e-01	 1.5714500000e-01	 1.5154532991e+00	 3.5789490549e-01	 1.3582911994e+01	 2.4635284348e+00
 3.7142600000e-01	 1.7143000000e-01	 1.5072257130e+00	 3.9109877532e-01	 1.3572058634e+01	 2.3210519428e+00
 3.7142600000e-01	 1.8571500000e-01	 1.4982146574e+00	 4.2431186283e-01	 1.3551655181e+01	 2.1688464666e+00
 3.7142600000e-01	 2.0000000000e-01	 1.4884133118e+00	 4.5750805069e-01	 1.3522536096e+01	 2.0079893367e+00
 3.7142600000e-01	 2.1428500000e-01	 1.4778159546e+00	 4.9066063894e-01	 1.3485519544e+01	 1.8396076312e+00
 3.7142600000e-01	 2.2857000000e-01	 1.4664180089e+00	 5.2374239954e-01	 1.3441400022e+01	 1.6648637456e+00
 3.7142600000e-01	 2.4285500000e-01	 1.4542160872e+00	 5.5672563475e-01	 1.3390941182e+01	 1.4849409229e+00
 3.7142600000e-01	 2.5714000000e-01	 1.4412080309e+00	 5.8958223943e-01	 1.3334869034e+01	 1.3010288168e+00
 3.7142600000e-01	 2.7142500000e-01	 1.4273929475e+00	 6.2228376680e-01	 1.3273867510e+01	 1.1143134943e+00
 3.7142600000e-01	 2.8571000000e-01	 1.4127712425e+00	 6.5480149758e-01	 1.3208901105e+01	 9.2671967276e-01
 3.8571200000e-01	 1.4286000000e-01	 1.5438631120e+00	 3.2919452897e-01	 1.3457018682e+01	 2.5670455470e+00
 3.8571200000e-01	 1.5714500000e-01	 1.5363085738e+00	 3.6282016223e-01	 1.3461172800e+01	 2.4337303963e+00
 3.8571200000e-01	 1.7143000000e-01	 1.5279677618e+00	 3.9648097509e-01	 1.3455324584e+01	 2.2898439296e+00
 3.8571200000e-01	 1.8571500000e-01	 1.5188326984e+00	 4.3015113249e-01	 1.3440313410e+01	 2.1364456830e+00
 3.8571200000e-01	 2.0000000000e-01	 1.5088964693e+00	 4.6380415766e-01	 1.3416957529e+01	 1.9746509009e+00
 3.8571200000e-01	 2.1428500000e-01	 1.4981532739e+00	 4.9741298323e-01	 1.3386046285e+01	 1.8056156376e+00
 3.8571200000e-01	 2.2857000000e-01	 1.4865984727e+00	 5.3095000642e-01	 1.3348332478e+01	 1.6305218339e+00
 3.8571200000e-01	 2.4285500000e-01	 1.4742286313e+00	 5.6438714835e-01	 1.3304525036e+01	 1.4505624399e+00
 3.8571200000e-01	 2.5714000000e-01	 1.4610415616e+00	 5.9769591709e-01	 1.3255282192e+01	 1.2669266560e+00
 3.8571200000e-01	 2.7142500000e-01	 1.4470363585e+00	 6.3084747438e-01	 1.3201205316e+01	 1.0807853621e+00
 3.8571200000e-01	 2.8571000000e-01	 1.4322134334e+00	 6.6381270573e-01	 1.3142833587e+01	 8.9327681477e-01
 3.9999800000e-01	 1.4286000000e-01	 1.5648209048e+00	 3.3366331293e-01	 1.3337984315e+01	 2.5365892870e+00
 3.9999800000e-01	 1.5714500000e-01	 1.5571638145e+00	 3.6774541092e-01	 1.3346412765e+01	 2.4018482827e+00
 3.9999800000e-01	 1.7143000000e-01	 1.5487097768e+00	 4.0186316607e-01	 1.3345198856e+01	 2.2566951183e+00
 3.9999800000e-01	 1.8571500000e-01	 1.5394507057e+00	 4.3599039261e-01	 1.3335180950e+01	 2.1022371094e+00
 3.9999800000e-01	 2.0000000000e-01	 1.5293795933e+00	 4.7010025435e-01	 1.3317163119e+01	 1.9396286929e+00
 3.9999800000e-01	 2.1428500000e-01	 1.5184905601e+00	 5.0416531648e-01	 1.3291906978e+01	 1.7700559335e+00
 3.9999800000e-01	 2.2857000000e-01	 1.5067789035e+00	 5.3815760153e-01	 1.3260123764e+01	 1.5947210880e+00
 3.9999800000e-01	 2.4285500000e-01	 1.4942411427e+00	 5.7204864944e-01	 1.3222466855e+01	 1.4148273014e+00
 3.9999800000e-01	 2.5714000000e-01	 1.4808750598e+00	 6.0580958150e-01	 1.3179524919e+01	 1.2315635017e+00
 3.9999800000e-01	 2.7142500000e-01	 1.4666797375e+00	 6.3941116798e-01	 1.3131815878e+01	 1.0460895640e+00
 3.9999800000e-01	 2.8571000000e-01	 1.4516555926e+00	 6.7282389916e-01	 1.3079781872e+01	 8.5952182213e-01
 4.1428400000e-01	 1.4286000000e-01	 1.5857786585e+00	 3.3813208856e-01	 1.3225238533e+01	 2.5033414673e+00
 4.1428400000e-01	 1.5714500000e-01	 1.5780190162e+00	 3.7267065043e-01	 1.3237643232e+01	 2.3673458565e+00
 4.1428400000e-01	 1.7143000000e-01	 1.5694517530e+00	 4.0724534701e-01	 1.3240733429e+01	 2.2210847346e+00
 4.1428400000e-01	 1.8571500000e-01	 1.5600686746e+00	 4.4182964183e-01	 1.3235349492e+01	 2.0657144431e+00
 4.1428400000e-01	 2.0000000000e-01	 1.5498626790e+00	 4.7639633929e-01	 1.3222283382e+01	 1.9024296786e+00
 4.1428400000e-01	 2.1428500000e-01	 1.5388278083e+00	 5.1091763713e-01	 1.3202270067e+01	 1.7324473857e+00
 4.1428400000e-01	 2.2857000000e-01	 1.5269592967e+00	 5.4536518319e-01	 1.3175979317e+01	 1.5569907882e+00
 4.1428400000e-01	 2.4285500000e-01	 1.5142536168e+00	 5.7971013622e-01	 1.3144008057e+01	 1.3772736323e+00
 4.1428400000e-01	 2.5714000000e-01	 1.5007085210e+00	 6.1392323076e-01	 1.3106873503e+01	 1.1944847083e+00
 4.1428400000e-01	 2.7142500000e-01	 1.4863230797e+00	 6.4797484560e-01	 1.3065007278e+01	 1.0097727215e+00
 4.1428400000e-01	 2.8571000000e-01	 1.4710977155e+00	 6.8183507578e-01	 1.3018750698e+01	 8.2423158766e-01
 4.2857000000e-01	 1.4286000000e-01	 1.6067363681e+00	 3.4260085480e-01	 1.3117815329e+01	 2.4667697453e+00
 4.2857000000e-01	 1.5714500000e-01	 1.5988741741e+00	 3.7759587958e-01	 1.3133939069e+01	 2.3297057678e+00
 4.2857000000e-01	 1.7143000000e-01	 1.5901936857e+00	 4.1262751664e-01	 1.3141043025e+01	 2.1825098850e+00
 4.2857000000e-01	 1.8571500000e-01	 1.5806866001e+00	 4.4766887879e-01	 1.3139972664e+01	 2.0263884631e+00
 4.2857000000e-01	 2.0000000000e-01	 1.5703457218e+00	 4.8269241101e-01	 1.3131509922e+01	 1.8625773235e+00
 4.2857000000e-01	 2.1428500000e-01	 1.5591650137e+00	 5.1766994360e-01	 1.3116364201e+01	 1.6923250005e+00
 4.2857000000e-01	 2.2857000000e-01	 1.5471396475e+00	 5.5257274971e-01	 1.3095163852e+01	 1.5168762145e+00
 4.2857000000e-01	 2.4285500000e-01	 1.5342660489e+00	 5.8737160692e-01	 1.3068448380e+01	 1.3374556322e+00
 4.2857000000e-01	 2.5714000000e-01	 1.5205419406e+00	 6.2203686299e-01	 1.3036661578e+01	 1.1552519850e+00
 4.2857000000e-01	 2.7142500000e-01	 1.5059663808e+00	 6.5653850523e-01	 1.3000145814e+01	 9.7140261408e-01
 4.2857000000e-01	 2.8571000000e-01	 1.4905397975e+00	 6.9084623347e-01	 1.2959137674e+01	 7.8697851797e-01
 2.8571000000e-01	 2.8571000000e-01	 1.2961176841e+00	 6.0073405733e-01	 1.3728426156e+01	 1.1736462901e+00
 2.8571000000e-01	 2.9999600000e-01	 1.2819638597e+00	 6.3037368907e-01	 1.3602467760e+01	 9.9069955553e-01
 2.8571000000e-01	 3.1428200000e-01	 1.2670743389e+00	 6.5979148085e-01	 1.3459477159e+01	 8.0425223686e-01
 2.8571000000e-01	 3.2856800000e-01	 1.2514532137e+00	 6.8896072774e-01	 1.3300858996e+01	 6.1572753078e-01
 2.8571000000e-01	 3.4285400000e-01	 1.2351058436e+00	 7.1785475322e-01	 1.3127999596e+01	 4.2650340800e-01
 2.8571000000e-01	 3.5714000000e-01	 1.2180388629e+00	 7.4644698333e-01	 1.2942256420e+01	 2.3789766223e-01
 2.8571000000e-01	 3.7142600000e-01	 1.2002601829e+00	 7.7471102192e-01	 1.2744948472e+01	 5.1154998560e-02
 2.8571000000e-01	 3.8571200000e-01	 1.1817789881e+00	 8.0262072653e-01	 1.2537347807e+01	-1.3256360838e-01
 2.8571000000e-01	 3.9999800000e-01	 1.1626057276e+00	 8.3015028446e-01	 1.2320672210e+01	-3.1218913559e-01
 2.8571000000e-01	 4.1428400000e-01	 1.1427521011e+00	 8.5727428865e-01	 1.2096079122e+01	-4.8675024584e-01
 2.8571000000e-01	 4.2857000000e-01	 1.1222310391e+00	 8.8396781279e-01	 1.1864660818e+01	-6.5537655549e-01
 2.9999600000e-01	 2.8571000000e-01	 1.3155599703e+00	 6.0974530964e-01	 1.3622349713e+01	 1.1252358642e+00
 2.9999600000e-01	 2.9999600000e-01	 1.3011938328e+00	 6.3982954777e-01	 1.3506667053e+01	 9.4116298865e-01
 2.9999600000e-01	 3.1428200000e-01	 1.2860809633e+00	 6.6968861824e-01	 1.3374102516e+01	 7.5396071164e-01
 2.9999600000e-01	 3.2856800000e-01	 1.2702255149e+00	 6.9929541556e-01	 1.3226006212e+01	 5.6506339203e-01
 2.9999600000e-01	 3.4285400000e-01	 1.2536329276e+00	 7.2862286303e-01	 1.3063704000e+01	 3.7584953929e-01
 2.9999600000e-01	 3.5714000000e-01	 1.2363099354e+00	 7.5764398809e-01	 1.2888487013e+01	 1.8762636982e-01
 2.9999600000e-01	 3.7142600000e-01	 1.2182645681e+00	 7.8633199862e-01	 1.2701602275e+01	 1.6166671715e-03
 2.9999600000e-01	 3.8571200000e-01	 1.1995061479e+00	 8.1466036001e-01	 1.2504244566e+01	-1.8105180775e-01
 2.9999600000e-01	 3.9999800000e-01	 1.1800452808e+00	 8.4260287238e-01	 1.2297549609e+01	-3.5935419828e-01
 2.9999600000e-01	 4.1428400000e-01	 1.1598938419e+00	 8.7013374753e-01	 1.2082588650e+01	-5.3237366109e-01
 2.9999600000e-01	 4.2857000000e-01	 1.1390649558e+00	 8.9722768527e-01	 1.1860364417e+01	-6.9930373448e-01
 3.1428200000e-01	 2.8571000000e-01	 1.3350022519e+00	 6.1875655984e-01	 1.3525510082e+01	 1.0801914917e+00
 3.1428200000e-01	 2.9999600000e-01	 1.3204238015e+00	 6.4928540426e-01	 1.3419336313e+01	 8.9507574333e-01
 3.1428200000e-01	 3.1428200000e-01	 1.3050875832e+00	 6.7958575333e-01	 1.3296408667e+01	 7.0718932613e-01
 3.1428200000e-01	 3.2856800000e-01	 1.2889978117e+00	 7.0963010097e-01	 1.3158026175e+01	 5.1797923769e-01
 3.1428200000e-01	 3.4285400000e-01	 1.2721600074e+00	 7.3939097034e-01	 1.3005458230e+01	 3.2882601948e-01
 3.1428200000e-01	 3.5714000000e-01	 1.2545810036e+00	 7.6884099023e-01	 1.2839934145e+01	 1.4102781080e-01
 3.1428200000e-01	 3.7142600000e-01	 1.2362689490e+00	 7.9795297260e-01	 1.2662633971e+01	-4.4213018138e-02
 3.1428200000e-01	 3.8571200000e-01	 1.2172333036e+00	 8.2669999069e-01	 1.2474680707e+01	-2.2580039088e-01
 3.1428200000e-01	 3.9999800000e-01	 1.1974848299e+00	 8.5505545740e-01	 1.2277134004e+01	-4.0275204138e-01
 3.1428200000e-01	 4.1428400000e-01	 1.1770355787e+00	 8.8299320342e-01	 1.2070985391e+01	-5.7420396003e-01
 3.1428200000e-01	 4.2857000000e-01	 1.1558988685e+00	 9.1048755465e-01	 1.1857155041e+01	-7.3941181302e-01
 3.2856800000e-01	 2.8571000000e-01	 1.3544445245e+00	 6.2776780584e-01	 1.3436752481e+01	 1.0381627585e+00
 3.2856800000e-01	 2.9999600000e-01	 1.3396537612e+00	 6.5874125633e-01	 1.3339353802e+01	 8.5208288207e-01
 3.2856800000e-01	 3.1428200000e-01	 1.3240941942e+00	 6.8948288380e-01	 1.3225313443e+01	 6.6358059232e-01
 3.2856800000e-01	 3.2856800000e-01	 1.3077700997e+00	 7.1996478156e-01	 1.3095882795e+01	 4.7411726492e-01
 3.2856800000e-01	 3.4285400000e-01	 1.2906870785e+00	 7.5015907262e-01	 1.2952278708e+01	 2.8507718017e-01
 3.2856800000e-01	 3.5714000000e-01	 1.2728520634e+00	 7.8003798716e-01	 1.2795673064e+01	 9.7751060421e-02
 3.2856800000e-01	 3.7142600000e-01	 1.2542733216e+00	 8.0957394117e-01	 1.2627183780e+01	-8.6677526277e-02
 3.2856800000e-01	 3.8571200000e-01	 1.2349604510e+00	 8.3873961575e-01	 1.2447867362e+01	-2.6714261481e-01
 3.2856800000e-01	 3.9999800000e-01	 1.2149243709e+00	 8.6750803660e-01	 1.2258713116e+01	-4.4270296965e-01
 3.2856800000e-01	 4.1428400000e-01	 1.1941773076e+00	 8.9585265330e-01	 1.2060639043e+01	-6.1254582935e-01
 3.2856800000e-01	 4.2857000000e-01	 1.1727327733e+00	 9.2374741784e-01	 1.1854489422e+01	-7.7598732505e-01
 3.4285400000e-01	 2.8571000000e-01	 1.3738867835e+00	 6.3677904553e-01	 1.3355023065e+01	 9.9880299241e-01
 3.4285400000e-01	 2.9999600000e-01	 1.3588837074e+00	 6.6819710179e-01	 1.3265698091e+01	 8.1183217583e-01
 3.4285400000e-01	 3.1428200000e-01	 1.3431007920e+00	 6.9938000733e-01	 1.3159833824e+01	 6.2277877396e-01
 3.4285400000e-01	 3.2856800000e-01	 1.3265423746e+00	 7.3029945491e-01	 1.3038637413e+01	 4.3312056822e-01
 3.4285400000e-01	 3.4285400000e-01	 1.3092141366e+00	 7.6092716736e-01	 1.2903277006e+01	 2.4424751826e-01
 3.4285400000e-01	 3.5714000000e-01	 1.2911231103e+00	 7.9123497624e-01	 1.2754871322e+01	 5.7444764059e-02
 3.4285400000e-01	 3.7142600000e-01	 1.2722776815e+00	 8.2119490160e-01	 1.2594480816e+01	-1.2612120532e-01
 3.4285400000e-01	 3.8571200000e-01	 1.2526875860e+00	 8.5077923238e-01	 1.2423100578e+01	-3.0541291504e-01
 3.4285400000e-01	 3.9999800000e-01	 1.2323638997e+00	 8.7996060709e-01	 1.2241655052e+01	-4.7952861673e-01
 3.4285400000e-01	 4.1428400000e-01	 1.2113190244e+00	 9.0871209418e-01	 1.2050994617e+01	-6.4770529144e-01
