要素番号	ガウス点番号	disp_x	disp_y
286	12	-1.471029645963628e-04	4.404299486493253e-04
286	13	-1.500071080680529e-04	4.399908254660125e-04
286	14	-1.537964700410364e-04	4.394208399000931e-04
286	15	-1.567008181389384e-04	4.389859495165483e-04
287	0	-1.596811934866183e-04	4.163764366476596e-04
287	1	-1.625827570123309e-04	4.159437837840510e-04
287	2	-1.663687386556159e-04	4.153810312720853e-04
287	3	-1.692705911744575e-04	4.149506774684490e-04
287	4	-1.592480802499269e-04	4.231478969395508e-04
287	5	-1.621501584269210e-04	4.227152350384973e-04
287	6	-1.659366842422737e-04	4.221524014275494e-04
287	7	-1.688388596341419e-04	4.217219294865000e-04
287	8	-1.586822364713162e-04	4.319829020276646e-04
287	9	-1.615852902404811e-04	4.315502185547590e-04
287	10	-1.653728129867397e-04	4.309872745852896e-04
287	11	-1.682755463098179e-04	4.305566576220154e-04
287	12	-1.582485049701422e-04	4.387548057945334e-04
287	13	-1.611525501263663e-04	4.383220499968182e-04
287	14	-1.649410507923000e-04	4.377589567430234e-04
287	15	-1.678442932534253e-04	4.373281915514796e-04
288	0	-1.708170140046283e-04	4.147215697871532e-04
288	1	-1.737188479254392e-04	4.142918763497279e-04
288	2	-1.775048229214662e-04	4.137311955224871e-04
288	3	-1.804064439477465e-04	4.133009805543951e-04
288	4	-1.703854222450648e-04	4.214927382242916e-04
288	5	-1.732874684372025e-04	4.210628567131463e-04
288	6	-1.770736645237311e-04	4.205019049379588e-04
288	7	-1.799754502016645e-04	4.200714948661655e-04
288	8	-1.698223349568002e-04	4.303273685971008e-04
288	9	-1.727246908038654e-04	4.298972828679128e-04
288	10	-1.765111444344007e-04	4.293360980728829e-04
288	11	-1.794130855258120e-04	4.289056017471196e-04
288	12	-1.693912686613786e-04	4.370988141985773e-04
288	13	-1.722938367275648e-04	4.366685623910831e-04
288	14	-1.760803835654640e-04	4.361072260624783e-04
288	15	-1.789823340431477e-04	4.356767226799803e-04
289	0	-4.527368180744522e-05	7.653403002918682e-07
289	1	-4.610303370563646e-05	7.455451662551255e-07
289	2	-4.710154271913342e-05	7.218528090601924e-07
289	3	-4.780866825753121e-05	7.051939242781234e-07
289	4	-4.525602480963406e-05	3.653480048495846e-06
289	5	-4.608237159160067e-05	3.559085077386764e-06
289	6	-4.707731231379396e-05	3.446086659165415e-06
289	7	-4.778193188224441e-05	3.366621009271233e-06
289	8	-4.519783259108038e-05	7.456823165813376e-06
289	9	-4.601423880826716e-05	7.264726273650411e-06
289	10	-4.699733635621831e-05	7.034739205495985e-06
289	11	-4.769364148007523e-05	6.872983888710632e-06
289	12	-4.512575807138394e-05	1.039640517134553e-05
289	13	-4.592984854081790e-05	1.012949602163707e-05
289	14	-4.689825679057030e-05	9.809924046529103e-06
289	15	-4.758424155349764e-05	9.585156678403467e-06
290	0	-4.816666128737866e-05	6.968068901926234e-07
290	1	-4.880563653496293e-05	6.819324803132290e-07
290	2	-4.957964453117979e-05	6.641218426767016e-07
290	3	-5.013129188236852e-05	6.516078294478771e-07
290	4	-4.813865951028698e-05	3.326609614436562e-06
290	5	-4.877538174676997e-05	3.255643267225977e-06
290	6	-4.954668569617645e-05	3.170658159616733e-06
290	7	-5.009644308940457e-05	3.110940682871532e-06
290	8	-4.804617873849611e-05	6.791534866045166e-06
290	9	-4.867545994338030e-05	6.647066762595102e-06
290	10	-4.943786584526508e-05	6.474051126095585e-06
290	11	-4.998141051874500e-05	6.352470947931097e-06
290	12	-4.793157515201079e-05	9.471979733281863e-06
290	13	-4.855161242884391e-05	9.271238123330990e-06
290	14	-4.930295921882158e-05	9.030833587584227e-06
290	15	-4.983877631828935e-05	8.861900006425992e-06
291	0	-5.041178794637497e-05	6.453158920471042e-07
291	1	-5.091464043223172e-05	6.341753564976453e-07
291	2	-5.152789265868614e-05	6.208633219128452e-07
291	3	-5.196799761448038e-05	6.115239692614197e-07
291	4	-5.037599847115282e-05	3.080913853450447e-06
291	5	-5.087719943659127e-05	3.027746305005936e-06
291	6	-5.148846443936026e-05	2.964212390298238e-06
291	7	-5.192712885423642e-05	2.919637099220414e-06
291	8	-5.025786607157098e-05	6.291337297108244e-06
291	9	-5.075360894430453e-05	6.183087702607593e-06
291	10	-5.135830841373974e-05	6.053727053660182e-06
291	11	-5.179223408412634e-05	5.962962979156037e-06
291	12	-5.011137232555484e-05	8.776955669430743e-06
291	13	-5.060031423844609e-05	8.626542596029884e-06
291	14	-5.119683933845418e-05	8.446788364929081e-06
291	15	-5.162488244174862e-05	8.320656585066403e-06
292	0	-5.219281056395151e-05	6.068308671908570e-07
292	1	-5.259770345208856e-05	5.985275387902244e-07
292	2	-5.309502768806465e-05	5.886323296228901e-07
292	3	-5.345455918369499e-05	5.817232444828231e-07
292	4	-5.215119449432835e-05	2.897237368110847e-06
292	5	-5.255478385727953e-05	2.857608077456715e-06
292	6	-5.305059424588246e-05	2.810385389336082e-06
292	7	-5.340908320286287e-05	2.777416497687628e-06
292	8	-5.201384587558131e-05	5.917350975618831e-06
292	9	-5.241315639361264e-05	5.836663501781295e-06
292	10	-5.290397754118892e-05	5.740533182513385e-06
292	11	-5.325897385661372e-05	5.673428354547176e-06
292	12	-5.184344981382575e-05	8.257266242892971e-06
292	13	-5.223743402533092e-05	8.145137576748881e-06
292	14	-5.272207755105410e-05	8.011569728674218e-06
292	15	-5.307277051848950e-05	7.918338250198099e-06
293	0	-5.363911620799296e-05	5.782670117036006e-07
293	1	-5.397314156058610e-05	5.721830726734214e-07
293	2	-5.438652899846147e-05	5.649875180422608e-07
293	3	-5.468769270376132e-05	5.600000445270152e-07
293	4	-5.359311751934179e-05	2.760924984732006e-06
293	5	-5.392621487568940e-05	2.731897149373515e-06
293	6	-5.433848919466900e-05	2.697569657722452e-06
293	7	-5.463886571181163e-05	2.673779313448988e-06
293	8	-5.344122611863738e-05	5.639863135695205e-06
293	9	-5.377110291732560e-05	5.580784806759925e-06
293	10	-5.417944791589685e-05	5.510927687093054e-06
293	11	-5.447704717591960e-05	5.462521299967225e-06
293	12	-5.325283376441166e-05	7.871703852326635e-06
293	13	-5.357876369399383e-05	7.789618978237858e-06
293	14	-5.398230079293043e-05	7.692556552674019e-06
293	15	-5.427650091004761e-05	7.625301832728242e-06
294	0	-5.484308670293233e-05	5.575164227587326e-07
294	1	-5.512577917501614e-05	5.531663351551522e-07
294	2	-5.547837355314701e-05	5.480738901281181e-07
294	3	-5.573726162477611e-05	5.445943145255036e-07
294	4	-5.479385982769757e-05	2.661933353201592e-06
294	5	-5.507583779524892e-05	2.641185450897185e-06
294	6	-5.542758013817134e-05	2.616892030892891e-06
294	7	-5.568588206047912e-05	2.600282999444767e-06
294	8	-5.463065105551587e-05	5.438421123975762e-06
294	9	-5.491018512082808e-05	5.396214081597632e-06
294	10	-5.525902188599076e-05	5.346793849609722e-06
294	11	-5.551527478497532e-05	5.312996356676704e-06
294	12	-5.442840158527004e-05	7.591819725217002e-06
294	13	-5.470493743245280e-05	7.533186558638559e-06
294	14	-5.505020222784783e-05	7.464540924064135e-06
294	15	-5.530393401192898e-05	7.417599454750182e-06
295	0	-5.587153031011708e-05	5.428827921258275e-07
295	1	-5.611703886696145e-05	5.399268566025836e-07
295	2	-5.642563325152561e-05	5.365453951793989e-07
295	3	-5.665398544411321e-05	5.342936358632466e-07
295	4	-5.581986264405749e-05	2.592107664343792e-06
295	5	-5.606487274409609e-05	2.577976640871286e-06
295	6	-5.637288274758988e-05	2.561793947406538e-06
295	7	-5.660081917983579e-05	2.551008508930003e-06
295	8	-5.564821407454536e-05	5.296353511198582e-06
295	9	-5.589135875217298e-05	5.267572122103819e-06
295	10	-5.619712610752242e-05	5.234592273041438e-06
295	11	-5.642350438368742e-05	5.212603103663875e-06
295	12	-5.543559328778681e-05	7.394484419606721e-06
295	13	-5.567644590322932e-05	7.354510491406088e-06
295	14	-5.597944652477318e-05	7.308708716106995e-06
295	15	-5.620388383555237e-05	7.278174822519245e-06
296	0	-5.677302847413807e-05	5.332065965280162e-07
296	1	-5.699180635931338e-05	5.313693208792000e-07
296	2	-5.726889127954456e-05	5.293561199513017e-07
296	3	-5.747545669598167e-05	5.280948439614735e-07
296	4	-5.671964550845039e-05	2.545799730159313e-06
296	5	-5.693802289636767e-05	2.536991193063146e-06
296	6	-5.721460833614161e-05	2.527320370947214e-06
296	7	-5.742081552707045e-05	2.521236304761649e-06
296	8	-5.654156099073329e-05	5.201982060705160e-06
296	9	-5.675860355280464e-05	5.184016346322485e-06
296	10	-5.703363045752384e-05	5.164267829459567e-06
296	11	-5.723875325219731e-05	5.151807514550835e-06
296	12	-5.632097224830525e-05	7.263428278231670e-06
296	13	-5.653631672636888e-05	7.238486259288122e-06
296	14	-5.680932816439859e-05	7.211067290212842e-06
296	15	-5.701303082921706e-05	7.193758561054161e-06
297	0	-5.758366140501668e-05	5.275185431722697e-07
297	1	-5.778346127609105e-05	5.266099442902612e-07
297	2	-5.803830587424175e-05	5.257474461776915e-07
297	3	-5.822962643225955e-05	5.253189112849752e-07
297	4	-5.752883918248072e-05	2.518442888327103e-06
297	5	-5.772831645418710e-05	2.514010618126513e-06
297	6	-5.798276384023324e-05	2.509752995398086e-06
297	7	-5.817378614970713e-05	2.507598854568098e-06
297	8	-5.734622856995804e-05	5.146066295195898e-06
297	9	-5.754472294545763e-05	5.136913778777221e-06
297	10	-5.779797214669352e-05	5.128043691790317e-06
297	11	-5.798813455650040e-05	5.123493565128753e-06
297	12	-5.711978515545436e-05	7.185777125931844e-06
297	13	-5.731698542241737e-05	7.173038416084971e-06
297	14	-5.756865581060300e-05	7.160661796633526e-06
297	15	-5.775768870318766e-05	7.154283092624156e-06
298	0	-5.833030568887056e-05	5.251681994569986e-07
298	1	-5.851704333477610e-05	5.250245737625700e-07
298	2	-5.875678813434590e-05	5.250989912283133e-07
298	3	-5.893790394299112e-05	5.253460460220525e-07
298	4	-5.827430417505775e-05	2.506824604553616e-06
298	5	-5.846073234987868e-05	2.506044310501751e-06
298	6	-5.870006486243417e-05	2.506291003851463e-06
298	7	-5.888086002308129e-05	2.507396790931324e-06
298	8	-5.808821290841786e-05	5.121830571636856e-06
298	9	-5.827384105218725e-05	5.120084648402295e-06
298	10	-5.851214362816570e-05	5.120391483132059e-06
298	11	-5.869212808912921e-05	5.122498099206738e-06
298	12	-5.785719303824513e-05	7.151936502114342e-06
298	13	-5.804178740736128e-05	7.149432779461393e-06
298	14	-5.827878921544208e-05	7.149739160382120e-06
298	15	-5.845778222949874e-05	7.152560676086767e-06
299	0	-5.903359350158723e-05	5.255416214226121e-07
299	1	-5.921176205524889e-05	5.260240860792492e-07
299	2	-5.944181001229771e-05	5.268730404838265e-07
299	3	-5.961656484214995e-05	5.276850186137551e-07
299	4	-5.897637679347454e-05	2.508293817039963e-06
299	5	-5.915421789343026e-05	2.510534117038245e-06
299	6	-5.938383496495637e-05	2.514523104759610e-06
299	7	-5.955825651643884e-05	2.518369851086905e-06
299	8	-5.878719559196431e-05	5.124247846359222e-06
299	9	-5.896415539954438e-05	5.128667823857021e-06
299	10	-5.919255753292990e-05	5.136620722146380e-06
299	11	-5.936600736888794e-05	5.144343391589413e-06
299	12	-5.855231457250435e-05	7.154930576492378e-06
299	13	-5.872825198064502e-05	7.160948108804268e-06
299	14	-5.895529326135428e-05	7.171823326782286e-06
299	15	-5.912769014567920e-05	7.182411433855643e-06
300	0	-5.970922418801224e-05	5.281725742684058e-07
300	1	-5.988234464631366e-05	5.291851316781149e-07
300	2	-6.010697056031577e-05	5.306832461224560e-07
300	3	-6.027838394999344e-05	5.319534142724282e-07
300	4	-5.965073630085770e-05	2.520689851305227e-06
300	5	-5.982351237356649e-05	2.525525357538595e-06
300	6	-6.004766109745480e-05	2.532707209961957e-06
300	7	-6.021867301137238e-05	2.538811377128075e-06
300	8	-5.945795772095022e-05	5.149017619180760e-06
300	9	-5.962970617167815e-05	5.158788837471142e-06
300	10	-5.985238271854647e-05	5.173352312174718e-06
300	11	-6.002210815529863e-05	5.185763259347385e-06
300	12	-5.921907973475805e-05	7.188827726271573e-06
300	13	-5.938976342531638e-05	7.202255585841361e-06
300	14	-5.961095424663710e-05	7.222305223686185e-06
300	15	-5.977940517182652e-05	7.239423499274292e-06
301	0	-6.036952752772034e-05	5.326691581378192e-07
301	1	-6.054026764795177e-05	5.340805171599907e-07
301	2	-6.076263985473301e-05	5.360514302146863e-07
301	3	-6.093292712972667e-05	5.376567188562712e-07
301	4	-6.030958499107557e-05	2.542254612033461e-06
301	5	-6.047986222079984e-05	2.549048051900396e-06
301	6	-6.070161455912315e-05	2.558535984774320e-06
301	7	-6.087144800473108e-05	2.566258333769123e-06
301	8	-6.011226172195492e-05	5.192773623877397e-06
301	9	-6.028099583649987e-05	5.206621810395268e-06
301	10	-6.050063502949923e-05	5.225996459532749e-06
301	11	-6.066889591934173e-05	5.241790361460947e-06
301	12	-5.986881404341339e-05	7.249105140495343e-06
301	13	-6.003604521927188e-05	7.268258980942593e-06
301	14	-6.025365703744062e-05	7.295133320234376e-06
301	15	-6.042044367656963e-05	7.317115229871942e-06
302	0	-6.102366765125257e-05	5.385440875556226e-07
302	1	-6.119398709278920e-05	5.402597539706460e-07
302	2	-6.141639807575306e-05	5.425631963748966e-07
302	3	-6.158710444184409e-05	5.443480530585210e-07
302	4	-6.096195860185570e-05	2.570522913673329e-06
302	5	-6.113177016876245e-05	2.578756305328636e-06
302	6	-6.135334647295638e-05	2.589791057029665e-06
302	7	-6.152328531230346e-05	2.598331102765164e-06
302	8	-6.075861598783411e-05	5.250519707833937e-06
302	9	-6.092675285911087e-05	5.267369266264995e-06
302	10	-6.114576727056643e-05	5.289974769563844e-06
302	11	-6.131358974680892e-05	5.307525556868677e-06
302	12	-6.050944699912157e-05	7.329295162871750e-06
302	13	-6.067610397428650e-05	7.352840476260349e-06
302	14	-6.089277374670945e-05	7.384532558331849e-06
302	15	-6.105868406005712e-05	7.409287892072822e-06
303	0	-6.167818824616025e-05	5.452968518553401e-07
303	1	-6.184933397700146e-05	5.470518536279037e-07
303	2	-6.207303783866315e-05	5.492335558530683e-07
303	3	-6.224477114366838e-05	5.507709715765075e-07
303	4	-6.161391610254268e-05	2.602868599783953e-06
303	5	-6.178411686225539e-05	2.611266249604980e-06
303	6	-6.200634263616119e-05	2.621748661748451e-06
303	7	-6.217670264201153e-05	2.629202127875956e-06
303	8	-6.140307973811824e-05	5.316882831289079e-06
303	9	-6.157114973827031e-05	5.334293869964414e-06
303	10	-6.179061406372043e-05	5.356312091532208e-06
303	11	-6.195887017477613e-05	5.372292375559691e-06
303	12	-6.114717539205978e-05	7.422561891944054e-06
303	13	-6.131346447693304e-05	7.447447575561047e-06
303	14	-6.153080388577146e-05	7.479402624538578e-06
303	15	-6.169759629506747e-05	7.503089410666513e-06
304	0	-6.233637555217506e-05	5.515263496233317e-07
304	1	-6.250835399039459e-05	5.527522874439342e-07
304	2	-6.273259259359420e-05	5.537209663838784e-07
304	3	-6.290407201714360e-05	5.537509935246059e-07
304	4	-6.226747414664418e-05	2.632901279322140e-06
304	5	-6.243766788986966e-05	2.639075677432855e-06
304	6	-6.265906016723809e-05	2.644752531369818e-06
304	7	-6.282788767660075e-05	2.646496936517459e-06
304	8	-6.204852500182370e-05	5.380381364230954e-06
304	9	-6.221667711266436e-05	5.394423728055923e-06
304	10	-6.243571041055545e-05	5.409445164932383e-06
304	11	-6.260314296306425e-05	5.417474105118208e-06
304	12	-6.178653390461843e-05	7.515303204516013e-06
304	13	-6.195352088781686e-05	7.537135715684018e-06
304	14	-6.217164893748179e-05	7.562542531745293e-06
304	15	-6.233909287814636e-05	7.578815926163010e-06
305	0	-6.299522890385211e-05	5.534428859927801e-07
305	1	-6.316528340584223e-05	5.519344094624873e-07
305	2	-6.338297836841242e-05	5.469890633540685e-07
305	3	-6.354463704824253e-05	5.398819938180260e-07
305	4	-6.291744549059077e-05	2.646259447428538e-06
305	5	-6.308442675946289e-05	2.642671776007504e-06
305	6	-6.329925391270911e-05	2.628538399695234e-06
305	7	-6.346074671404821e-05	2.607509549629725e-06
305	8	-6.269216039164349e-05	5.420225428648882e-06
305	9	-6.285879652628797e-05	5.421691205341591e-06
305	10	-6.307554292022720e-05	5.413775211219874e-06
305	11	-6.324127304105710e-05	5.397870051932295e-06
305	12	-6.242843770653872e-05	7.586100746194708e-06
305	13	-6.259643996659295e-05	7.596711118940021e-06
305	14	-6.281683463352321e-05	7.603480483996880e-06
305	15	-6.298714069945603e-05	7.602297676731651e-06
306	0	-4.507723904123393e-05	1.197087486509493e-05
306	1	-4.587307722524306e-05	1.166423033527509e-05
306	2	-4.683164023109593e-05	1.129707908979920e-05
306	3	-4.751070578834523e-05	1.103884946255822e-05
306	4	-4.496686035334500e-05	1.493897590747267e-05
306	5	-4.574402781633973e-05	1.455821900058475e-05
306	6	-4.668031132426378e-05	1.410232886845019e-05
306	7	-4.734371730341536e-05	1.378169744584616e-05
306	8	-4.478481075624928e-05	1.883519021615535e-05
306	9	-4.553139594313227e-05	1.835911879888676e-05
306	10	-4.643116962033765e-05	1.778909221447174e-05
306	11	-4.706891965974345e-05	1.738820501883563e-05
306	12	-4.461553610631419e-05	2.183668876307040e-05
306	13	-4.533395027259939e-05	2.128906958720011e-05
306	14	-4.620008128110397e-05	2.063334186846336e-05
306	15	-4.681420738057922e-05	2.017218980525895e-05
307	0	-4.785454958023997e-05	1.090882560891919e-05
307	1	-4.846838569214899e-05	1.067820785235720e-05
307	2	-4.921231212116649e-05	1.040203178069327e-05
307	3	-4.974294425674936e-05	1.020796446668086e-05
307	4	-4.767966276302801e-05	1.362026112202971e-05
307	5	-4.827946367089147e-05	1.333394514279654e-05
307	6	-4.900659311721960e-05	1.299109136403169e-05
307	7	-4.952548419443593e-05	1.275017852470562e-05
307	8	-4.739193254187179e-05	1.718637510502675e-05
307	9	-4.796876523467298e-05	1.682844945325212e-05
307	10	-4.866840245009713e-05	1.639988403373504e-05
307	11	-4.916804407005638e-05	1.609875138255201e-05
307	12	-4.712532648710154e-05	1.994003139139016e-05
307	13	-4.768106099803509e-05	1.952834779772964e-05
307	14	-4.835545167650313e-05	1.903544406869671e-05
307	15	-4.883738178785557e-05	1.868910182067285e-05
308	0	-5.001295083747254e-05	1.011038232473583e-05
308	1	-5.049733179934513e-05	9.937589724553041e-06
308	2	-5.108838469983264e-05	9.731084058940891e-06
308	3	-5.151250238528024e-05	9.586172408421811e-06
308	4	-4.978962467409572e-05	1.262904075694634e-05
308	5	-5.026367192856047e-05	1.241453181385963e-05
308	6	-5.084234319413616e-05	1.215815317578375e-05
308	7	-5.125760949251599e-05	1.197822278475220e-05
308	8	-4.942254576384133e-05	1.594732785913090e-05
308	9	-4.987957956068426e-05	1.567917331777610e-05
308	10	-5.043786673583166e-05	1.535865303922882e-05
308	11	-5.083862608191486e-05	1.513369108602957e-05
308	12	-4.908298941435343e-05	1.851493524804634e-05
308	13	-4.952428163218251e-05	1.820648622500968e-05
308	14	-5.006369989063110e-05	1.783779507216246e-05
308	15	-5.045109629017594e-05	1.757904317071776e-05
309	0	-5.172904250072859e-05	9.513339325098929e-06
309	1	-5.211946237426176e-05	9.384510479749728e-06
309	2	-5.259999538991340e-05	9.231062229854318e-06
