要素番号	頂点番号	xx	yy	xy	zz
30	2	6.703167204718952e-02	1.003197910700255e+01	7.358572071768080e-02	3.029703233714920e+00
30	3	4.126301907759800e-02	9.963928680548003e+00	5.901174667873234e-02	3.001557509887681e+00
31	0	5.174835120795596e-02	9.952842929892489e+00	3.184255280309626e-02	3.001377384330133e+00
31	1	2.521434096585562e-02	9.877697768471647e+00	2.369473526556606e-02	2.970873632831251e+00
31	2	4.126301907759800e-02	9.963928680548003e+00	5.901174667873234e-02	3.001557509887681e+00
31	3	2.014992250826531e-02	9.890248585419505e+00	4.426932001347319e-02	2.973119552378330e+00
32	0	2.521434096585562e-02	9.877697768471647e+00	2.369473526556606e-02	2.970873632831251e+00
32	1	7.077995390584846e-03	9.789443599010196e+00	1.389736273285270e-02	2.938956478320234e+00
32	2	2.014992250826531e-02	9.890248585419505e+00	4.426932001347319e-02	2.973119552378330e+00
32	3	5.661102377062299e-03	9.805878489629542e+00	2.594657426843804e-02	2.943461877601981e+00
33	0	7.077995390584846e-03	9.789443599010196e+00	1.389736273285270e-02	2.938956478320234e+00
33	1	-1.142616203777536e-04	9.679939878963284e+00	6.088723117976710e-05	2.903947685202872e+00
33	2	5.661102377062299e-03	9.805878489629542e+00	2.594657426843804e-02	2.943461877601981e+00
33	3	-1.358019851194214e-04	9.704541149920331e+00	1.661680343514981e-05	2.911321604380563e+00
34	0	1.151305851091690e+01	3.291334181151421e+01	-1.755243513194092e+00	1.332792009672933e+01
34	1	1.026122016264360e+01	3.264208572965750e+01	4.443450097223105e+00	1.287099176769033e+01
34	2	1.440732241550559e+01	3.753695294416383e+01	-1.092893378672888e+00	1.558328260790082e+01
34	3	9.036174669626540e+00	2.968436181436060e+01	-4.124686228202553e-01	1.161616094519614e+01
35	0	1.026122016264360e+01	3.264208572965750e+01	4.443450097223105e+00	1.287099176769033e+01
35	1	1.924919272185187e+00	2.348652611235094e+01	2.432589749962292e+00	7.623433615360838e+00
35	2	9.036174669626543e+00	2.968436181436061e+01	-4.124686228202540e-01	1.161616094519615e+01
35	3	-1.060017788850367e+00	1.137608937200756e+01	-1.478838038989653e+00	3.094821474947157e+00
36	0	1.924919272185193e+00	2.348652611235095e+01	2.432589749962291e+00	7.623433615360841e+00
36	1	-1.272189163081780e+00	1.278324275863906e+01	-3.323440492237580e-01	3.453316078667184e+00
36	2	-1.060017788850368e+00	1.137608937200756e+01	-1.478838038989656e+00	3.094821474947157e+00
36	3	-1.155389578139484e+00	1.133332568231649e+01	-8.399310371857487e-01	3.053380831253102e+00
37	0	-1.272189163081782e+00	1.278324275863906e+01	-3.323440492237614e-01	3.453316078667183e+00
37	1	2.776048902099948e-01	1.199411261935527e+01	5.338164443461029e-01	3.681515252869580e+00
37	2	-1.155389578139486e+00	1.133332568231648e+01	-8.399310371857488e-01	3.053380831253097e+00
37	3	-8.853018717420884e-01	1.137762977542976e+01	9.222832838708167e-03	3.147698371106301e+00
38	0	2.776048902099930e-01	1.199411261935528e+01	5.338164443461042e-01	3.681515252869580e+00
38	1	1.055504441190473e-01	1.106268758987774e+01	4.882243067354324e-01	3.350471410199036e+00
38	2	-8.853018717420902e-01	1.137762977542976e+01	9.222832838707496e-03	3.147698371106300e+00
38	3	-2.649330227409790e-01	1.119631606148026e+01	2.190183198391810e-01	3.279414911621784e+00
39	0	1.055504441190473e-01	1.106268758987774e+01	4.882243067354324e-01	3.350471410199036e+00
39	1	4.101667542041225e-01	1.089188827228700e+01	3.851887605245479e-01	3.390616507947336e+00
39	2	-2.649330227409790e-01	1.119631606148026e+01	2.190183198391810e-01	3.279414911621784e+00
39	3	-1.263924056077519e-01	1.087305266271720e+01	2.958521465352988e-01	3.223998077132834e+00
40	0	4.101667542041190e-01	1.089188827228699e+01	3.851887605245510e-01	3.390616507947334e+00
40	1	2.686196236273615e-01	1.057061545790128e+01	3.048702321341982e-01	3.251770524458593e+00
40	2	-1.263924056077439e-01	1.087305266271721e+01	2.958521465352987e-01	3.223998077132840e+00
40	3	4.143153916977127e-02	1.066133318689359e+01	2.741139729029449e-01	3.210829417819008e+00
41	0	2.686196236273526e-01	1.057061545790128e+01	3.048702321341993e-01	3.251770524458589e+00
41	1	2.906400340474224e-01	1.045538322150221e+01	2.226574222878746e-01	3.223806976664890e+00
41	2	4.143153916977305e-02	1.066133318689359e+01	2.741139729029431e-01	3.210829417819009e+00
41	3	6.852004720869154e-02	1.049773077318109e+01	2.344889403800874e-01	3.169875246116934e+00
42	0	2.906400340474224e-01	1.045538322150221e+01	2.226574222878746e-01	3.223806976664890e+00
42	1	2.106305910181581e-01	1.032581154452679e+01	1.772604086155393e-01	3.160932640663483e+00
42	2	6.852004720869154e-02	1.049773077318109e+01	2.344889403800874e-01	3.169875246116934e+00
42	3	9.149575975462110e-02	1.037093539918354e+01	1.975322683230885e-01	3.138729347681449e+00
43	0	2.106305910181581e-01	1.032581154452679e+01	1.772604086155393e-01	3.160932640663483e+00
43	1	1.801301737146996e-01	1.024363163213818e+01	1.360027274141125e-01	3.127128541755864e+00
43	2	9.149575975462110e-02	1.037093539918354e+01	1.975322683230885e-01	3.138729347681449e+00
43	3	8.470341912652213e-02	1.027476118357848e+01	1.630785064127779e-01	3.107839380811499e+00
44	0	1.801301737146996e-01	1.024363163213818e+01	1.360027274141125e-01	3.127128541755864e+00
44	1	1.322596729588295e-01	1.016606172175436e+01	1.107453194666162e-01	3.089496418413956e+00
44	2	8.470341912652213e-02	1.027476118357848e+01	1.630785064127779e-01	3.107839380811499e+00
44	3	7.327645378014669e-02	1.019041076762369e+01	1.370201339890370e-01	3.079106166421149e+00
45	0	1.322596729588295e-01	1.016606172175436e+01	1.107453194666162e-01	3.089496418413956e+00
45	1	9.928594533882951e-02	1.009832853217745e+01	8.933069544276592e-02	3.059284343254885e+00
45	2	7.327645378014669e-02	1.019041076762369e+01	1.370201339890370e-01	3.079106166421149e+00
45	3	5.776961601874397e-02	1.011801915092960e+01	1.145515496852368e-01	3.052736630084504e+00
46	0	9.928594533883395e-02	1.009832853217747e+01	8.933069544276900e-02	3.059284343254890e+00
46	1	6.703167204719485e-02	1.003197910700255e+01	7.358572071768080e-02	3.029703233714923e+00
46	2	5.776961601873332e-02	1.011801915092959e+01	1.145515496852329e-01	3.052736630084499e+00
46	3	4.118940208621868e-02	1.004844431000108e+01	9.607414705178279e-02	3.026890113626188e+00
47	0	6.703167204719040e-02	1.003197910700255e+01	7.358572071767623e-02	3.029703233714922e+00
47	1	4.126301907759800e-02	9.963928680548003e+00	5.901174667873609e-02	3.001557509887681e+00
47	2	4.118940208621513e-02	1.004844431000108e+01	9.607414705178345e-02	3.026890113626187e+00
47	3	2.605116505573779e-02	9.980379628222231e+00	7.825932416324667e-02	3.001929237983391e+00
48	0	4.126301907759800e-02	9.963928680548003e+00	5.901174667873609e-02	3.001557509887681e+00
48	1	2.014992250826531e-02	9.890248585419505e+00	4.426932001347346e-02	2.973119552378330e+00
48	2	2.605116505573779e-02	9.980379628222231e+00	7.825932416324667e-02	3.001929237983391e+00
48	3	1.284694508283302e-02	9.908908561152694e+00	5.911057819244631e-02	2.976526651870658e+00
49	0	2.014992250826531e-02	9.890248585419505e+00	4.426932001347346e-02	2.973119552378330e+00
49	1	5.661102377062299e-03	9.805878489629542e+00	2.594657426843294e-02	2.943461877601981e+00
49	2	1.284694508283302e-02	9.908908561152694e+00	5.911057819244631e-02	2.976526651870658e+00
49	3	3.652267956768540e-03	9.831057506796599e+00	3.474353460902987e-02	2.950412932426010e+00
50	0	5.661102377062299e-03	9.805878489629542e+00	2.594657426843294e-02	2.943461877601981e+00
50	1	-1.358019851194214e-04	9.704541149920331e+00	1.661680344293469e-05	2.911321604380563e+00
50	2	3.652267956768540e-03	9.831057506796599e+00	3.474353460902987e-02	2.950412932426010e+00
50	3	7.612571387483058e-06	9.742078662179914e+00	4.847431122151816e-05	2.922625882425390e+00
51	0	1.440732241550560e+01	3.753695294416385e+01	-1.092893378672897e+00	1.558328260790083e+01
51	1	9.036174669626554e+00	2.968436181436063e+01	-4.124686228202512e-01	1.161616094519616e+01
51	2	-1.042618440685711e+00	3.732444903247353e+00	1.510855814303652e-01	8.069479387684928e-01
51	3	-1.170752672567742e+00	4.558303484356930e+00	-1.542204582604326e+00	1.016265243536756e+00
52	0	9.036174669626543e+00	2.968436181436061e+01	-4.124686228202509e-01	1.161616094519614e+01
52	1	-1.060017788850361e+00	1.137608937200757e+01	-1.478838038989650e+00	3.094821474947164e+00
52	2	-1.170752672567744e+00	4.558303484356926e+00	-1.542204582604322e+00	1.016265243536755e+00
52	3	-9.742420796135400e-01	8.907453837001370e+00	-1.561425865726564e+00	2.379963527216349e+00
53	0	-1.060017788850363e+00	1.137608937200757e+01	-1.478838038989651e+00	3.094821474947163e+00
53	1	-1.155389578139484e+00	1.133332568231648e+01	-8.399310371857502e-01	3.053380831253100e+00
53	2	-9.742420796135409e-01	8.907453837001370e+00	-1.561425865726563e+00	2.379963527216348e+00
53	3	-1.143848359297187e+00	1.061880536905282e+01	-1.089410976266945e+00	2.842487102926688e+00
54	0	-1.155389578139484e+00	1.133332568231649e+01	-8.399310371857504e-01	3.053380831253101e+00
54	1	-8.853018717420849e-01	1.137762977542977e+01	9.222832838708839e-03	3.147698371106305e+00
54	2	-1.143848359297187e+00	1.061880536905282e+01	-1.089410976266946e+00	2.842487102926689e+00
54	3	-8.453202501693484e-01	1.095941736781012e+01	-4.384049723925738e-01	3.034229135292230e+00
55	0	-8.853018717420875e-01	1.137762977542977e+01	9.222832838707765e-03	3.147698371106304e+00
55	1	-2.649330227409799e-01	1.119631606148026e+01	2.190183198391780e-01	3.279414911621784e+00
55	2	-8.453202501693484e-01	1.095941736781012e+01	-4.384049723925740e-01	3.034229135292230e+00
55	3	-5.991046194770764e-01	1.096200618834534e+01	-8.000901717488831e-02	3.108870470660478e+00
56	0	-2.649330227409799e-01	1.119631606148026e+01	2.190183198391780e-01	3.279414911621784e+00
56	1	-1.263924056077457e-01	1.087305266271721e+01	2.958521465352999e-01	3.223998077132838e+00
56	2	-5.991046194770764e-01	1.096200618834534e+01	-8.000901717488831e-02	3.108870470660478e+00
56	3	-3.488530877547618e-01	1.082129147454371e+01	1.034624947117524e-01	3.141731516036684e+00
57	0	-1.263924056077448e-01	1.087305266271721e+01	2.958521465353003e-01	3.223998077132839e+00
57	1	4.143153916977571e-02	1.066133318689360e+01	2.741139729029454e-01	3.210829417819012e+00
57	2	-3.488530877547626e-01	1.082129147454371e+01	1.034624947117518e-01	3.141731516036682e+00
57	3	-1.946603944507430e-01	1.065973685873137e+01	1.652891786295320e-01	3.139522939284188e+00
58	0	4.143153916977393e-02	1.066133318689360e+01	2.741139729029431e-01	3.210829417819011e+00
58	1	6.852004720869420e-02	1.049773077318109e+01	2.344889403800866e-01	3.169875246116934e+00
58	2	-1.946603944507439e-01	1.065973685873137e+01	1.652891786295320e-01	3.139522939284188e+00
58	3	-9.131256557358114e-02	1.051802893456550e+01	1.821059475729431e-01	3.128014910697575e+00
59	0	6.852004720869420e-02	1.049773077318109e+01	2.344889403800866e-01	3.169875246116934e+00
59	1	9.149575975461754e-02	1.037093539918355e+01	1.975322683230875e-01	3.138729347681450e+00
59	2	-9.131256557358114e-02	1.051802893456550e+01	1.821059475729431e-01	3.128014910697575e+00
59	3	-3.593565584618830e-02	1.039758223811183e+01	1.722968669429708e-01	3.108493974679692e+00
60	0	9.149575975461754e-02	1.037093539918355e+01	1.975322683230875e-01	3.138729347681450e+00
60	1	8.470341912652835e-02	1.027476118357849e+01	1.630785064127788e-01	3.107839380811504e+00
60	2	-3.593565584618830e-02	1.039758223811183e+01	1.722968669429708e-01	3.108493974679692e+00
60	3	-4.384265630247519e-03	1.029821067361307e+01	1.572904271520522e-01	3.088147922394848e+00
61	0	8.470341912652835e-02	1.027476118357849e+01	1.630785064127788e-01	3.107839380811504e+00
61	1	7.327645378015202e-02	1.019041076762369e+01	1.370201339890394e-01	3.079106166421152e+00
61	2	-4.384265630247519e-03	1.029821067361307e+01	1.572904271520522e-01	3.088147922394848e+00
61	3	9.183389530353026e-03	1.021229844716755e+01	1.392564407445316e-01	3.066444551009371e+00
62	0	7.327645378015202e-02	1.019041076762369e+01	1.370201339890394e-01	3.079106166421152e+00
62	1	5.776961601874842e-02	1.011801915092961e+01	1.145515496852379e-01	3.052736630084508e+00
62	2	9.183389530353026e-03	1.021229844716755e+01	1.392564407445316e-01	3.066444551009371e+00
62	3	1.383100564093276e-02	1.013655440893171e+01	1.222571720547093e-01	3.045115624371793e+00
63	0	5.776961601874309e-02	1.011801915092961e+01	1.145515496852380e-01	3.052736630084505e+00
63	1	4.118940208621513e-02	1.004844431000107e+01	9.607414705177834e-02	3.026890113626184e+00
63	2	1.383100564093187e-02	1.013655440893171e+01	1.222571720547101e-01	3.045115624371793e+00
63	3	1.265454409472255e-02	1.006631935452099e+01	1.053182575784840e-01	3.023692169584714e+00
64	0	4.118940208621957e-02	1.004844431000107e+01	9.607414705178158e-02	3.026890113626187e+00
64	1	2.605116505575200e-02	9.980379628222240e+00	7.825932416325204e-02	3.001929237983397e+00
64	2	1.265454409472078e-02	1.006631935452099e+01	1.053182575784853e-01	3.023692169584713e+00
64	3	9.055667890890184e-03	9.998890282971281e+00	8.764888071893645e-02	3.002383785258651e+00
65	0	2.605116505575200e-02	9.980379628222240e+00	7.825932416325204e-02	3.001929237983397e+00
65	1	1.284694508283390e-02	9.908908561152703e+00	5.911057819244483e-02	2.976526651870661e+00
65	2	9.055667890890184e-03	9.998890282971281e+00	8.764888071893645e-02	3.002383785258651e+00
65	3	4.745372894013222e-03	9.931423959562068e+00	6.684826845761449e-02	2.980850799736824e+00
66	0	1.284694508283390e-02	9.908908561152703e+00	5.911057819244483e-02	2.976526651870661e+00
66	1	3.652267956774757e-03	9.831057506796608e+00	3.474353460902752e-02	2.950412932426015e+00
66	2	4.745372894013222e-03	9.931423959562068e+00	6.684826845761449e-02	2.980850799736824e+00
66	3	1.352761358244692e-03	9.861709304001954e+00	3.944155131223784e-02	2.958918619608060e+00
67	0	3.652267956774757e-03	9.831057506796608e+00	3.474353460902752e-02	2.950412932426015e+00
67	1	7.612571385706701e-06	9.742078662179908e+00	4.847431121829682e-05	2.922625882425388e+00
67	2	1.352761358244692e-03	9.861709304001954e+00	3.944155131223784e-02	2.958918619608060e+00
67	3	-2.216047063630100e-05	9.787687304282695e+00	5.772236886192713e-05	2.936299543143618e+00
68	0	-1.042618440685711e+00	3.732444903247353e+00	1.510855814303652e-01	8.069479387684928e-01
68	1	-1.170752672567747e+00	4.558303484356918e+00	-1.542204582604323e+00	1.016265243536751e+00
68	2	7.941722486570786e-01	8.397118314379492e+00	-5.306660894269246e-02	2.757387168910971e+00
68	3	2.786756929983651e-01	8.986582012684899e+00	-8.286571953102939e-01	2.779577311704978e+00
69	0	-1.170752672567749e+00	4.558303484356915e+00	-1.542204582604323e+00	1.016265243536750e+00
69	1	-9.742420796135418e-01	8.907453837001366e+00	-1.561425865726563e+00	2.379963527216348e+00
69	2	2.786756929983616e-01	8.986582012684890e+00	-8.286571953102981e-01	2.779577311704975e+00
69	3	-3.288652539321646e-01	9.275756196516310e+00	-1.233463602335297e+00	2.684067282775243e+00
70	0	-9.742420796135436e-01	8.907453837001366e+00	-1.561425865726563e+00	2.379963527216347e+00
70	1	-1.143848359297186e+00	1.061880536905282e+01	-1.089410976266946e+00	2.842487102926690e+00
70	2	-3.288652539321673e-01	9.275756196516303e+00	-1.233463602335296e+00	2.684067282775240e+00
70	3	-6.083981285303626e-01	1.000492266433148e+01	-9.622541658579666e-01	2.818957360740336e+00
71	0	-1.143848359297190e+00	1.061880536905281e+01	-1.089410976266946e+00	2.842487102926686e+00
71	1	-8.453202501693502e-01	1.095941736781011e+01	-4.384049723925738e-01	3.034229135292229e+00
71	2	-6.083981285303661e-01	1.000492266433147e+01	-9.622541658579680e-01	2.818957360740332e+00
71	3	-7.468341300014911e-01	1.052518237546004e+01	-6.098082835168486e-01	2.933504473637564e+00
72	0	-8.453202501693493e-01	1.095941736781011e+01	-4.384049723925749e-01	3.034229135292229e+00
72	1	-5.991046194770808e-01	1.096200618834533e+01	-8.000901717488751e-02	3.108870470660475e+00
72	2	-7.468341300014840e-01	1.052518237546005e+01	-6.098082835168486e-01	2.933504473637570e+00
72	3	-5.994293380750433e-01	1.069596042008304e+01	-2.838446733949229e-01	3.028959324602399e+00
73	0	-5.991046194770808e-01	1.096200618834533e+01	-8.000901717488751e-02	3.108870470660475e+00
73	1	-3.488530877547653e-01	1.082129147454370e+01	1.034624947117536e-01	3.141731516036681e+00
73	2	-5.994293380750433e-01	1.069596042008304e+01	-2.838446733949229e-01	3.028959324602399e+00
73	3	-4.540997009716383e-01	1.068082260216067e+01	-8.052174530928166e-02	3.068016870356711e+00
74	0	-3.488530877547644e-01	1.082129147454370e+01	1.034624947117513e-01	3.141731516036681e+00
74	1	-1.946603944507492e-01	1.065973685873136e+01	1.652891786295319e-01	3.139522939284182e+00
74	2	-4.540997009716348e-01	1.068082260216067e+01	-8.052174530928166e-02	3.068016870356712e+00
74	3	-3.081009691704590e-01	1.060228244241409e+01	3.909167091127856e-02	3.088254441973090e+00
75	0	-1.946603944507492e-01	1.065973685873135e+01	1.652891786295305e-01	3.139522939284181e+00
75	1	-9.131256557357936e-02	1.051802893456550e+01	1.821059475729417e-01	3.128014910697577e+00
75	2	-3.081009691704590e-01	1.060228244241409e+01	3.909167091127937e-02	3.088254441973090e+00
75	3	-2.043457388474152e-01	1.049708556201235e+01	9.532966533833660e-02	3.087821946949479e+00
76	0	-9.131256557357936e-02	1.051802893456550e+01	1.821059475729417e-01	3.128014910697577e+00
76	1	-3.593565584618030e-02	1.039758223811185e+01	1.722968669429662e-01	3.108493974679699e+00
76	2	-2.043457388474152e-01	1.049708556201235e+01	9.532966533833660e-02	3.087821946949479e+00
76	3	-1.272878668160509e-01	1.039888971685523e+01	1.199774354300579e-01	3.081480555011754e+00
77	0	-3.593565584618030e-02	1.039758223811185e+01	1.722968669429662e-01	3.108493974679699e+00
77	1	-4.384265630246631e-03	1.029821067361308e+01	1.572904271520522e-01	3.088147922394849e+00
77	2	-1.272878668160509e-01	1.039888971685523e+01	1.199774354300579e-01	3.081480555011754e+00
77	3	-7.816797381418361e-02	1.030634834408099e+01	1.253075954668778e-01	3.068454111080043e+00
78	0	-4.384265630246631e-03	1.029821067361308e+01	1.572904271520522e-01	3.088147922394849e+00
78	1	9.183389530357466e-03	1.021229844716756e+01	1.392564407445286e-01	3.066444551009374e+00
78	2	-7.816797381418361e-02	1.030634834408099e+01	1.253075954668778e-01	3.068454111080043e+00
78	3	-4.524512188983465e-02	1.022478914179784e+01	1.220561060422203e-01	3.053863205972401e+00
79	0	9.183389530357466e-03	1.021229844716756e+01	1.392564407445286e-01	3.066444551009374e+00
79	1	1.383100564093276e-02	1.013655440893171e+01	1.222571720547096e-01	3.045115624371793e+00
79	2	-4.524512188983465e-02	1.022478914179784e+01	1.220561060422203e-01	3.053863205972401e+00
79	3	-2.562066213721614e-02	1.015011659184112e+01	1.135746156967637e-01	3.037348778911170e+00
80	0	1.383100564092921e-02	1.013655440893170e+01	1.222571720547123e-01	3.045115624371790e+00
80	1	1.265454409472255e-02	1.006631935452098e+01	1.053182575784885e-01	3.023692169584710e+00
80	2	-2.562066213722236e-02	1.015011659184112e+01	1.135746156967655e-01	3.037348778911169e+00
80	3	-1.353022547046212e-02	1.008164502052825e+01	1.020447342343347e-01	3.020434438517337e+00
81	0	1.265454409471811e-02	1.006631935452098e+01	1.053182575784842e-01	3.023692169584710e+00
81	1	9.055667890891073e-03	9.998890282971283e+00	8.764888071893349e-02	3.002383785258652e+00
81	2	-1.353022547047278e-02	1.008164502052825e+01	1.020447342343340e-01	3.020434438517333e+00
81	3	-6.796425898105696e-03	1.001693133653111e+01	8.710041998367199e-02	3.003040473189901e+00
82	0	9.055667890891073e-03	9.998890282971283e+00	8.764888071893349e-02	3.002383785258652e+00
82	1	4.745372894016775e-03	9.931423959562075e+00	6.684826845761771e-02	2.980850799736827e+00
82	2	-6.796425898105696e-03	1.001693133653111e+01	8.710041998367199e-02	3.003040473189901e+00
82	3	-2.914773143075422e-03	9.954822580249461e+00	6.738786365813317e-02	2.985572342131916e+00
83	0	4.745372894016775e-03	9.931423959562075e+00	6.684826845761771e-02	2.980850799736827e+00
83	1	1.352761358243804e-03	9.861709304001950e+00	3.944155131224133e-02	2.958918619608058e+00
83	2	-2.914773143075422e-03	9.954822580249461e+00	6.738786365813317e-02	2.985572342131916e+00
83	3	-8.041256635236138e-04	9.894494170828382e+00	3.992912174873006e-02	2.968107013549457e+00
84	0	1.352761358243804e-03	9.861709304001950e+00	3.944155131224133e-02	2.958918619608058e+00
84	1	-2.216047063630100e-05	9.787687304282695e+00	5.772236886192713e-05	2.936299543143618e+00
84	2	-8.041256635236138e-04	9.894494170828382e+00	3.992912174873006e-02	2.968107013549457e+00
84	3	2.844926570144679e-05	9.836302406954744e+00	4.976986551463130e-05	2.950899256866133e+00
85	0	7.941722486570786e-01	8.397118314379492e+00	-5.306660894269246e-02	2.757387168910971e+00
85	1	2.786756929983651e-01	8.986582012684899e+00	-8.286571953102939e-01	2.779577311704978e+00
85	2	-2.762768447036201e-02	8.014375742608840e+00	3.014623465625783e-02	2.396024417441543e+00
85	3	2.216341731287486e-02	8.259793323248518e+00	-5.424720936579739e-01	2.484587022168418e+00
86	0	2.786756929983616e-01	8.986582012684890e+00	-8.286571953102981e-01	2.779577311704975e+00
86	1	-3.288652539321646e-01	9.275756196516310e+00	-1.233463602335297e+00	2.684067282775243e+00
86	2	2.216341731287041e-02	8.259793323248513e+00	-5.424720936579744e-01	2.484587022168415e+00
86	3	-2.239492559703340e-01	9.141762182396418e+00	-7.726695850264834e-01	2.675343877927825e+00
87	0	-3.288652539321673e-01	9.275756196516303e+00	-1.233463602335296e+00	2.684067282775240e+00
87	1	-6.083981285303626e-01	1.000492266433148e+01	-9.622541658579666e-01	2.818957360740336e+00
87	2	-2.239492559703331e-01	9.141762182396418e+00	-7.726695850264812e-01	2.675343877927825e+00
87	3	-4.784460107668780e-01	9.803574374826912e+00	-8.013168525972645e-01	2.797538509218010e+00
88	0	-6.083981285303661e-01	1.000492266433147e+01	-9.622541658579680e-01	2.818957360740332e+00
88	1	-7.468341300014911e-01	1.052518237546004e+01	-6.098082835168486e-01	2.933504473637564e+00
88	2	-4.784460107668735e-01	9.803574374826923e+00	-8.013168525972663e-01	2.797538509218014e+00
88	3	-5.132516364065784e-01	1.024012745774058e+01	-6.078029775305026e-01	2.918062746400202e+00
89	0	-7.468341300014840e-01	1.052518237546005e+01	-6.098082835168486e-01	2.933504473637570e+00
89	1	-5.994293380750433e-01	1.069596042008304e+01	-2.838446733949229e-01	3.028959324602399e+00
89	2	-5.132516364065713e-01	1.024012745774060e+01	-6.078029775305027e-01	2.918062746400208e+00
89	3	-5.220531195335960e-01	1.045141020570443e+01	-3.889406206233564e-01	2.978807125851249e+00
90	0	-5.994293380750433e-01	1.069596042008304e+01	-2.838446733949229e-01	3.028959324602399e+00
90	1	-4.540997009716383e-01	1.068082260216067e+01	-8.052174530928166e-02	3.068016870356711e+00
90	2	-5.220531195335960e-01	1.045141020570443e+01	-3.889406206233564e-01	2.978807125851249e+00
90	3	-4.353683619014355e-01	1.052536885394227e+01	-2.005549847371191e-01	3.027000147612251e+00
91	0	-4.540997009716348e-01	1.068082260216067e+01	-8.052174530928166e-02	3.068016870356712e+00
91	1	-3.081009691704590e-01	1.060228244241409e+01	3.909167091127856e-02	3.088254441973090e+00
91	2	-4.353683619014417e-01	1.052536885394225e+01	-2.005549847371193e-01	3.027000147612244e+00
91	3	-3.444762139963498e-01	1.050423476570460e+01	-7.327243737563255e-02	3.047927565512476e+00
92	0	-3.081009691704590e-01	1.060228244241409e+01	3.909167091127937e-02	3.088254441973090e+00
92	1	-2.043457388474152e-01	1.049708556201235e+01	9.532966533833660e-02	3.087821946949479e+00
92	2	-3.444762139963542e-01	1.050423476570460e+01	-7.327243737562961e-02	3.047927565512475e+00
92	3	-2.529808403324267e-01	1.044829967958787e+01	9.088651110338608e-03	3.058595651776634e+00
93	0	-2.043457388474152e-01	1.049708556201235e+01	9.532966533833660e-02	3.087821946949479e+00
93	1	-1.272878668160509e-01	1.039888971685523e+01	1.199774354300579e-01	3.081480555011754e+00
93	2	-2.529808403324267e-01	1.044829967958787e+01	9.088651110338608e-03	3.058595651776634e+00
93	3	-1.815812756883162e-01	1.037348079049774e+01	5.550770719672495e-02	3.057569854442826e+00
94	0	-1.272878668160509e-01	1.039888971685523e+01	1.199774354300579e-01	3.081480555011754e+00
94	1	-7.816797381418361e-02	1.030634834408099e+01	1.253075954668778e-01	3.068454111080043e+00
94	2	-1.815812756883162e-01	1.037348079049774e+01	5.550770719672495e-02	3.057569854442826e+00
94	3	-1.249076460682499e-01	1.029836565834294e+01	8.067943459120010e-02	3.052037403682407e+00
95	0	-7.816797381418361e-02	1.030634834408099e+01	1.253075954668778e-01	3.068454111080043e+00
95	1	-4.524512188983465e-02	1.022478914179784e+01	1.220561060422203e-01	3.053863205972401e+00
95	2	-1.249076460682499e-01	1.029836565834294e+01	8.067943459120010e-02	3.052037403682407e+00
95	3	-8.440861043637149e-02	1.022472569794054e+01	9.128864706538137e-02	3.042095126251250e+00
96	0	-4.524512188983465e-02	1.022478914179784e+01	1.220561060422203e-01	3.053863205972401e+00
96	1	-2.562066213721614e-02	1.015011659184112e+01	1.135746156967637e-01	3.037348778911170e+00
96	2	-8.440861043637149e-02	1.022472569794054e+01	9.128864706538137e-02	3.042095126251250e+00
96	3	-5.469020533846969e-02	1.015620655033123e+01	9.320658233940834e-02	3.030454903497827e+00
97	0	-2.562066213722236e-02	1.015011659184112e+01	1.135746156967655e-01	3.037348778911169e+00
97	1	-1.353022547046212e-02	1.008164502052825e+01	1.020447342343347e-01	3.020434438517337e+00
97	2	-5.469020533846436e-02	1.015620655033122e+01	9.320658233940673e-02	3.030454903497827e+00
97	3	-3.401372783445655e-02	1.009194947834390e+01	8.852790414710114e-02	3.017380725152832e+00
98	0	-1.353022547047278e-02	1.008164502052825e+01	1.020447342343340e-01	3.020434438517333e+00
98	1	-6.796425898105696e-03	1.001693133653111e+01	8.710041998367199e-02	3.003040473189901e+00
98	2	-3.401372783445389e-02	1.009194947834390e+01	8.852790414709738e-02	3.017380725152833e+00
98	3	-1.925557898806307e-02	1.003217705729071e+01	7.826972068212527e-02	3.003876443490795e+00
99	0	-6.796425898105696e-03	1.001693133653111e+01	8.710041998367199e-02	3.003040473189901e+00
99	1	-2.914773143075422e-03	9.954822580249461e+00	6.738786365813317e-02	2.985572342131916e+00
99	2	-1.925557898806307e-02	1.003217705729071e+01	7.826972068212527e-02	3.003876443490795e+00
99	3	-9.091042686751649e-03	9.976615154268075e+00	6.165637195158465e-02	2.990257233474397e+00
100	0	-2.914773143075422e-03	9.954822580249461e+00	6.738786365813317e-02	2.985572342131916e+00
100	1	-8.041256635236138e-04	9.894494170828382e+00	3.992912174873006e-02	2.968107013549457e+00
100	2	-9.091042686751649e-03	9.976615154268075e+00	6.165637195158465e-02	2.990257233474397e+00
100	3	-2.522257988800014e-03	9.926120492261365e+00	3.674087611713963e-02	2.977079470281769e+00
101	0	-8.041256635236138e-04	9.894494170828382e+00	3.992912174873006e-02	2.968107013549457e+00
101	1	2.844926570144679e-05	9.836302406954744e+00	4.976986551463130e-05	2.950899256866133e+00
101	2	-2.522257988800014e-03	9.926120492261365e+00	3.674087611713963e-02	2.977079470281769e+00
101	3	6.658044785101680e-05	9.882969700924431e+00	4.435953419420261e-05	2.964910884411684e+00
